,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
HOPX,0.08009905,-0.066125125,-0.08089413,0.075808756,-0.059842117,-0.09009989,0.055676546,0.08575247,0.07358584,-0.10574542,0.050537437,0.075343736,-0.07757929,-0.07718112,-0.06869611,-0.07590473,0.07179269,0.07426917,-0.0820898,0.051357176,0.07142751,0.08082626,0.054134402,0.06951988,-0.09224251,-0.07065271,0.08422053,0.039209094,0.083367355,0.06062376,0.10763385,-0.045360625,0.09887145,-0.07671432,-0.06724337,-0.08339141,-0.057162967,-0.05680611,-0.081898734,0.10952273,-0.079677805,-0.06966687,-0.107926965,0.072590396,-0.08606088,-0.0727256,0.091154255,0.06343064,0.093660824,0.051401205,0.07188083,-0.0806957,-0.078144014,-0.08114173,-0.0913504,-0.07302399,0.008129589,-0.078090265,0.06420328,0.07944133,0.07235286,0.07978197,-0.05679632,-0.07440204
NFXL1,0.15211123,-0.10431315,-0.101925954,0.09623012,-0.11698592,-0.15181535,0.14454952,0.11807163,0.15389329,-0.17164135,0.101803884,0.13994715,-0.137865,-0.12792806,-0.11881866,-0.11858109,0.18586682,0.1403798,-0.12263717,0.16321118,0.09608606,0.1511685,0.17437685,0.13859585,-0.16565646,-0.12876734,0.1746791,0.14472514,0.15375245,0.12449906,0.14926031,-0.16703445,0.11235564,-0.13215508,-0.17968476,-0.13835171,-0.13078985,-0.12768725,-0.18760847,0.2202555,-0.14166784,-0.14045914,-0.1299668,0.16656147,-0.17512818,-0.13360538,0.16549264,0.096836,0.1361312,0.08912061,0.13211638,-0.11600724,-0.118087284,-0.1828925,-0.14670885,-0.15877752,0.051915586,-0.12727232,0.115385704,0.15862048,0.15751699,0.12559608,-0.10306348,-0.12874088
HDAC3,0.13552403,-0.091971435,-0.08957319,0.08781347,-0.101962686,-0.13459647,0.1279312,0.10904248,0.1362254,-0.15253618,0.09007306,0.12557885,-0.12517616,-0.11411108,-0.10620395,-0.104961686,0.16024911,0.122751005,-0.110147804,0.14240849,0.086022034,0.12866253,0.15444572,0.12412316,-0.14716,-0.1154827,0.15741237,0.12625885,0.13701743,0.10651054,0.1339663,-0.14771658,0.101991475,-0.11551157,-0.15540676,-0.12396997,-0.1133609,-0.113517776,-0.16139908,0.19314073,-0.12384754,-0.121525265,-0.1152513,0.1473096,-0.1547319,-0.11932617,0.14748904,0.08802525,0.11728882,0.08020174,0.11648986,-0.09866017,-0.109443404,-0.15855,-0.12502083,-0.13563742,0.047465995,-0.111797825,0.10331047,0.14258218,0.13699773,0.11119581,-0.09043657,-0.113831066
CDC5L,0.07481476,-0.06640414,-0.07314505,0.06648838,-0.052146938,-0.078404844,0.063330054,0.07572246,0.08047886,-0.10168348,0.056039684,0.070831925,-0.086090624,-0.077075526,-0.06753376,-0.07888612,0.08784792,0.072452135,-0.08272279,0.06264463,0.07001694,0.07362327,0.0803746,0.06656926,-0.094737954,-0.077293694,0.093839265,0.056935173,0.08599813,0.07012664,0.09618368,-0.07075475,0.08145784,-0.0709623,-0.087702684,-0.077260345,-0.05864695,-0.061258465,-0.09197536,0.11872572,-0.07388881,-0.07026788,-0.09217681,0.0869549,-0.07904422,-0.069268055,0.08918389,0.06803851,0.068888925,0.053891987,0.061579674,-0.06873373,-0.08692982,-0.088046975,-0.080046386,-0.07089261,0.019751932,-0.06661917,0.06630099,0.0851583,0.07809457,0.07308214,-0.04815793,-0.07516369
SPP1,-0.12275767,0.09147183,0.052806012,-0.11639266,0.08360214,0.12574515,-0.095547676,-0.064668626,-0.090377584,0.099040955,-0.060328886,-0.11415904,0.09379439,0.0884721,0.10034906,0.12043377,-0.06877793,-0.10752039,0.10748215,-0.10326464,-0.06225942,-0.098389626,-0.08084741,-0.09093016,0.1322801,0.06397641,-0.10958453,-0.08567408,-0.08150431,-0.051441334,-0.12472194,0.06194482,-0.10362575,0.117296115,0.08077241,0.08695027,0.08010957,0.07327868,0.10025297,-0.10977019,0.11540616,0.09386065,0.08548119,-0.071594924,0.09850955,0.087722115,-0.10662975,-0.08764926,-0.08651055,0.008950122,-0.07879525,0.079510026,0.039496265,0.09614929,0.11600755,0.097671375,-0.05757603,0.07345265,-0.070907734,-0.10104789,-0.112052195,-0.07615998,0.06742176,0.09072891
SPOCK1,-0.05160462,0.040399414,0.011313327,-0.04694158,0.045701288,0.06090954,-0.047559716,-0.01860705,-0.04357694,0.043345664,-0.024211306,-0.04933656,0.045494545,0.04415043,0.05378925,0.04151445,-0.0144145265,-0.059200495,0.051400468,-0.05823138,-0.031232193,-0.056375947,-0.032714117,-0.038896527,0.057269152,0.024531126,-0.05000992,-0.04638697,-0.027101941,-0.018029,-0.054520912,0.00951869,-0.039204076,0.05509438,0.029973896,0.038753666,0.041398656,0.032811943,0.06305256,-0.06539915,0.05082921,0.045833062,0.053225555,-0.03379047,0.05530965,0.04297537,-0.062098436,-0.027640767,-0.046248145,0.018251024,-0.056141503,0.05618336,0.00096499175,0.049757734,0.048061654,0.03826639,-0.030485181,0.04371113,-0.032628313,-0.04981675,-0.060514808,-0.03378094,0.04825808,0.036221027
BACH2,0.092317544,-0.07120981,-0.0807363,0.071576044,-0.06879458,-0.09480628,0.078808,0.09543892,0.08825793,-0.11422549,0.05459099,0.08760082,-0.086425945,-0.08188374,-0.078818865,-0.077645674,0.092316195,0.08212851,-0.08035275,0.0777727,0.069448434,0.08610168,0.08400494,0.0883657,-0.10344632,-0.079579234,0.10689623,0.0663006,0.09585866,0.066849515,0.11205634,-0.07676494,0.09454461,-0.08078426,-0.08942574,-0.09620644,-0.075441316,-0.074271955,-0.09979506,0.12944861,-0.08324455,-0.080212176,-0.10332077,0.09011225,-0.11028314,-0.08479925,0.10558672,0.065833256,0.10101142,0.05937502,0.082986966,-0.07911074,-0.08143334,-0.10218984,-0.097607315,-0.08933222,0.019967029,-0.08577279,0.0773951,0.095227845,0.085533194,0.08706826,-0.065214515,-0.083525985
TMED2,-0.020527892,0.027220238,0.011000097,0.002185911,-0.016136881,-0.006466031,-0.034702472,-0.012334108,-0.0036094636,0.007585015,-0.0012001218,0.0016881153,0.010777773,0.0041229315,0.003986409,-0.016549192,-0.0003990978,-0.03456536,-0.00078478456,-0.039024238,0.016395442,-0.026344541,-0.05130751,0.006941065,0.013126958,0.035043947,-0.012733083,-0.0023244843,-0.011882611,-0.01866027,-0.018520102,0.0040870085,0.019567002,0.02239259,0.007302357,0.013136747,0.03922397,0.030645028,0.042967223,-0.03033028,0.025050417,0.03819495,0.017352507,-0.036718804,0.03492403,0.028577695,-0.03154733,-0.0054190867,-0.020194821,0.036446042,-0.008390419,0.022472125,-0.016319942,0.06266143,0.022486093,0.030841442,-0.014419308,0.0056253774,-0.018936142,-0.020053864,-0.00068043545,-0.058409326,0.027365394,0.004992686
DNMT1,0.10480029,-0.08835442,-0.08655071,0.08470101,-0.0787495,-0.11333492,0.093347915,0.092457205,0.11586539,-0.13590415,0.084726915,0.09898619,-0.11672962,-0.10309407,-0.09287748,-0.09951462,0.12981698,0.10834841,-0.10723382,0.10535354,0.08855111,0.10648678,0.119732484,0.09659607,-0.12704183,-0.10251425,0.13285957,0.096849024,0.11686394,0.09479305,0.12153398,-0.10926526,0.09967734,-0.0985757,-0.13140783,-0.101211354,-0.09029025,-0.09475737,-0.13716286,0.16816668,-0.10235191,-0.09690996,-0.116192676,0.124054,-0.11743754,-0.095859945,0.123868726,0.08389247,0.09210559,0.0668547,0.093450025,-0.095329285,-0.10698664,-0.13058768,-0.10714525,-0.109283194,0.034192275,-0.09585562,0.09101077,0.11764098,0.115026556,0.09367179,-0.07213869,-0.10192988
TSPAN9,-0.032540187,0.02712661,0.010065757,-0.020812713,0.013615351,0.0259635,-0.033630863,-0.009423368,-0.019445106,0.020425405,-0.0037882226,-0.024087898,0.03409656,0.022133764,0.033387393,0.0052273944,0.0007932335,-0.041871425,0.023937978,-0.040175032,-0.013395436,-0.043583643,-0.035701632,-0.0086369775,0.034203816,0.030938983,-0.028985009,-0.019543512,-0.014747582,-0.021515846,-0.036880024,-0.0034451596,-0.010308225,0.036556866,0.013406241,0.022492543,0.033746213,0.025033582,0.052908055,-0.043958902,0.034147628,0.040416125,0.04399138,-0.031208951,0.04319222,0.033483505,-0.04530471,-0.011988483,-0.031751513,0.0276101,-0.03552238,0.044079952,-0.0066267997,0.049517296,0.026259078,0.019775765,-0.017505696,0.032384563,-0.026894487,-0.0320732,-0.021804266,-0.045936942,0.043912716,0.017393693
TAF1A,0.11589626,-0.07846934,-0.083189815,0.077533685,-0.08369654,-0.11136986,0.11098728,0.10180854,0.1143097,-0.13399252,0.071641475,0.10909295,-0.10719165,-0.09715034,-0.09023563,-0.09284778,0.13412729,0.09874321,-0.0967692,0.11581809,0.07577235,0.10860032,0.13145775,0.10748584,-0.12696132,-0.10012458,0.13249859,0.10291289,0.11859183,0.088376984,0.118732765,-0.12576763,0.08847232,-0.09900403,-0.12883043,-0.11000202,-0.09415442,-0.092061386,-0.1346824,0.16292904,-0.10458352,-0.1039575,-0.10113233,0.12465128,-0.12965956,-0.10235531,0.1272586,0.07844503,0.10355248,0.07186192,0.09811823,-0.08253306,-0.09706782,-0.13252842,-0.10723795,-0.11128655,0.038914166,-0.09420393,0.08967085,0.121221334,0.11418516,0.09703041,-0.07429713,-0.09726398
GLMP,-0.010903262,0.018919978,-0.00085455924,0.007314235,-0.008052906,-0.0013951622,-0.023941664,0.0016216785,-0.0027095675,0.0031110905,-0.00059256237,0.0033181086,0.0040805936,0.004773516,0.0077385027,-0.019368827,0.009709716,-0.034454897,-0.004197538,-0.032247268,0.014314167,-0.021147508,-0.032077268,0.005150296,0.0074521936,0.015751667,-0.008846521,-0.0063424557,0.0011349022,-0.006984107,-0.015197657,-0.0046029203,0.012877747,0.015546612,0.0014482718,0.006458833,0.03071349,0.024503775,0.032303594,-0.022127638,0.018067181,0.025022507,0.01425042,-0.023927618,0.028125823,0.021518994,-0.023879917,0.0027012601,-0.015389174,0.035797596,-0.0153086,0.025428578,-0.024742484,0.04583462,0.016557846,0.022919314,-0.013927162,0.012872961,-0.010286935,-0.016660817,-0.002650939,-0.036044322,0.02642689,0.0008963682
