epoch,loss,AUPR,AUROC
1,0.6414406597614288,0.11842695031213404,0.6108689719386117
2,0.586839884519577,0.20601553343565326,0.7017755674815879
3,0.46282030642032623,0.2272742983110974,0.7322919892539715
4,0.3663543164730072,0.2829065474226203,0.7427872481787641
5,0.3045737147331238,0.3989036285983564,0.8059155187799233
6,0.270958811044693,0.46122361212657303,0.8276764366535219
7,0.23959939181804657,0.5477672587268514,0.8638401038261312
8,0.21630991250276566,0.558513625407511,0.8925412831283314
9,0.2008441984653473,0.5632525471041966,0.8933027993947255
10,0.18502681702375412,0.5483511450354225,0.9040422482309975
11,0.1697191670536995,0.5764383251559365,0.8968762001823338
12,0.17118491232395172,0.5414486803822478,0.8940458493863022
13,0.16015546023845673,0.5260604597455686,0.9164485220063958
14,0.14732282608747482,0.5463722353949273,0.9044455109488426
15,0.14521843194961548,0.5641062440800191,0.8995529753887022
16,0.14654409885406494,0.5257084595486559,0.887663179323947
17,0.13893458992242813,0.5397692734630739,0.8827618344703468
18,0.13527784124016762,0.5437459350300786,0.8809747810583209
19,0.12624696642160416,0.551953612338547,0.9025223496551097
20,0.12541496008634567,0.5449570540416069,0.8879274675863905
21,0.12422690913081169,0.5662299011350279,0.8952894472900446
22,0.11880479753017426,0.5796321643450348,0.8945393553609817
23,0.11510543897747993,0.5512416649651827,0.9106842594136281
24,0.1116655208170414,0.5947935632934889,0.8960796165884194
25,0.12205195799469948,0.5491888108865882,0.8889957543619197
26,0.10910704359412193,0.579110811793646,0.9232969986355221
27,0.11443350091576576,0.5273030458929434,0.8883260910996761
28,0.10716971755027771,0.5564995606900696,0.906574066696766
29,0.11499768495559692,0.5394548368269676,0.8942905430621754
30,0.11142073944211006,0.5484352930902864,0.8882817266146328
31,0.10720321908593178,0.5677172277669276,0.9156618718030971
32,0.105933528393507,0.5633968878631733,0.9094668117519041
33,0.11211051046848297,0.5524391448468902,0.8870360847252422
34,0.11057662963867188,0.5567941180358785,0.8993104705042586
35,0.10419027879834175,0.56581762579322,0.917017613402041
36,0.11188679188489914,0.5687067099041846,0.8910552235502435
37,0.10952440649271011,0.5557383150052871,0.8942798308504314
38,0.10346157476305962,0.5673982977653124,0.9090559621866338
39,0.10671253129839897,0.5505829783357433,0.9072682987843286
40,0.10858364030718803,0.5794720790161954,0.9076682713801006
41,0.1033036932349205,0.5780612614132409,0.9054517076477526
42,0.10072727501392365,0.5599635298206362,0.9133629050215004
43,0.10925233364105225,0.5438941592038878,0.8858544872087537
44,0.10282747074961662,0.5611864557649361,0.9070353074416156
45,0.10455594956874847,0.5640497324431701,0.9023681124538877
46,0.10337930172681808,0.5920284871535497,0.8957692620350904
47,0.09444547817111015,0.6060943875030878,0.9129391819093293
48,0.09643539041280746,0.5928482140302794,0.9223385367880196
49,0.09864237532019615,0.585716534487096,0.9148564478155703
50,0.10109564661979675,0.5878903871398361,0.9116889030597632
51,0.10379236936569214,0.5878654035288127,0.8970391242002147
52,0.09630677103996277,0.5877904109778598,0.9129700261244252
53,0.10102914646267891,0.5923865966135676,0.9012627689017793
54,0.09571260586380959,0.6104690814148538,0.9189676090214304
55,0.09248460829257965,0.6121703348563111,0.9199185875360054
56,0.0983770489692688,0.5951321074551403,0.9086116724719043
57,0.08951062709093094,0.627125356337147,0.9264456010114128
58,0.09921437874436378,0.6123178956562478,0.9156577776173981
59,0.10390374064445496,0.5816697135069071,0.8909571125025324
60,0.09377101436257362,0.6002748918328646,0.9077111974116215
61,0.10673282667994499,0.5844663890593598,0.9024503671530409
62,0.09340066090226173,0.6190237528691019,0.9091594067089331
63,0.09829958155751228,0.5896029117296054,0.9021206355330306
64,0.09773564711213112,0.6008331582246637,0.9117071386406764
65,0.10156268626451492,0.6016323753691406,0.900142421766665
66,0.09987552836537361,0.5967414804018265,0.915806759988896
67,0.09666012227535248,0.6090368297567403,0.9069939754556801
68,0.09344982728362083,0.6148457719531182,0.9254652986827657
69,0.09645626693964005,0.6093261169664743,0.8988233213624987
70,0.09279021993279457,0.6232576557994065,0.9222361097427503
71,0.10161542892456055,0.6126198517653214,0.9067925610433468
72,0.0987892709672451,0.6000109701645387,0.8919894283843203
73,0.09960050880908966,0.6306295128931071,0.9189812265515444
74,0.10040542110800743,0.5945290309833217,0.9020915593249856
75,0.09216688945889473,0.6199551029309096,0.9199574731699184
76,0.0928916446864605,0.6284133648177671,0.9304731896367097
77,0.09171578660607338,0.6316670569280725,0.9270588978785448
78,0.08910460770130157,0.6258604782201983,0.921651966474596
79,0.0927230566740036,0.6188143852850468,0.9151415038484311
80,0.09182300418615341,0.6386534064851273,0.9146868908382065
81,0.09513873979449272,0.6247636195379512,0.9156817063312074
82,0.09412453323602676,0.6280509038508492,0.9210124698310539
83,0.09078266099095345,0.634162633682786,0.9294542338581026
84,0.08730734512209892,0.6387345684504471,0.9219813093900635
85,0.09659739211201668,0.6317421749488135,0.9137320931083454
86,0.08537274226546288,0.6566566588300824,0.9236102088350868
87,0.09375745430588722,0.6417976791957428,0.9174871800095915
88,0.08605239540338516,0.6584367153100524,0.9238722014627447
89,0.09080743044614792,0.6308860722005467,0.9226728239096786
90,0.09038462489843369,0.6405589826291935,0.9273216467431666
91,0.08484162390232086,0.6554531078021453,0.9288836658403985
92,0.08308522216975689,0.6576494210399899,0.921956055957624
93,0.08740106970071793,0.6386700141650615,0.9203872340079392
94,0.0970449186861515,0.6320893664246992,0.906393210060109
95,0.09714451059699059,0.6303358626238235,0.9122801204525742
96,0.08987221494317055,0.6430635200029674,0.924969943837659
97,0.09316200762987137,0.6313533531540083,0.9228315302681915
98,0.08508940041065216,0.6495489197672691,0.9295892514847752
99,0.09831156209111214,0.615136430953673,0.9055745283673328
100,0.09168710559606552,0.6583566183711571,0.9247874227512016
