,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
GM24451,0.47865364,0.49007466,0.49093148,0.47024518,0.49062723,0.49111673,0.53267986,0.5465598,0.4388231,0.45770407,0.50541496,0.48822388,0.4721529,0.47367638,0.43630692,0.47698742,0.52111655,0.52149683,0.4645236,0.44792292,0.4807967,0.4738302,0.44438785,0.6159385,0.5237248,0.49498257,0.5543571,0.4786234,0.50886774,0.49572203,0.5180054,0.50491166,0.4861685,0.5296355,0.5089389,0.46675548,0.49188057,0.5038549,0.49131465,0.40596604,0.50795406,0.5265743,0.49885356,0.42697534,0.51820266,0.46069413,0.53987294,0.5201631,0.47265005,0.53743434,0.4526091,0.5117334,0.48981965,0.47160894,0.48317367,0.48620057,0.44538692,0.4392177,0.5071213,0.54827493,0.5259493,0.45486695,0.5626894,0.5108768,0.5225388,0.46441823,0.52576184,0.46053934,0.4909258,0.50768924,0.46547014,0.4715664,0.49025184,0.5090003,0.40224743,0.4827139,0.4507266,0.49734825,0.5195351,0.48342985,0.5443976,0.4009275,0.5337254,0.6076146,0.52310306,0.5067955,0.5211285,0.52009785,0.50825006,0.4300146,0.47435653,0.4906328,0.48162305,0.4276036,0.5069061,0.51009685,0.5083758,0.5014464,0.4898028,0.5150959,0.55792594,0.5330539,0.47124925,0.54863757,0.55977786,0.50142545,0.4819513,0.5614052,0.52032995,0.48224398,0.46945116,0.4664634,0.47310182,0.52078116,0.4548908,0.5041256,0.5402206,0.5165047,0.5006899,0.49947578,0.50245255,0.49770424,0.5304249,0.5162695,0.47899434,0.5493545,0.497045,0.4370794
SRGN,0.45106456,0.4613749,0.48714158,0.5321887,0.53638,0.51289713,0.60243815,0.66852343,0.33585784,0.3442855,0.56299394,0.50704616,0.41500807,0.40263867,0.32840985,0.46706808,0.5951529,0.5315691,0.44317186,0.38999492,0.46535584,0.4394881,0.35237148,0.8030694,0.5784616,0.47515613,0.61651665,0.46668386,0.5729787,0.53505576,0.554322,0.46540424,0.49359363,0.60199314,0.474919,0.41317803,0.5229722,0.4783144,0.50953597,0.2915116,0.50434935,0.58190125,0.49043465,0.3221367,0.5529703,0.3753765,0.6497995,0.5540114,0.44329706,0.6011082,0.41887513,0.53601307,0.4741253,0.42117542,0.4424097,0.41290054,0.38935015,0.38264385,0.54621625,0.65085,0.5530651,0.39787602,0.7060491,0.55568045,0.5481763,0.37845746,0.58462346,0.349341,0.46509212,0.5497608,0.44384584,0.4713878,0.46511254,0.53094363,0.32984406,0.48290688,0.38879865,0.48905405,0.5681048,0.4685198,0.61477005,0.24238816,0.62110245,0.79651654,0.5996341,0.59394765,0.60731566,0.5637463,0.5682845,0.35037944,0.4301177,0.4797122,0.45216537,0.30544147,0.5960679,0.5043875,0.50228584,0.53367203,0.4635392,0.5501378,0.6552644,0.58015,0.44922662,0.5659595,0.6570516,0.48999554,0.4862301,0.6527672,0.57105976,0.4579506,0.43988532,0.43358797,0.42607918,0.6130094,0.3553747,0.5236476,0.57687557,0.58024913,0.49207476,0.49762738,0.4866001,0.45360947,0.5935531,0.5510627,0.45829222,0.7014209,0.4428658,0.4132632
MAPK11,0.49345648,0.53501153,0.49372482,0.442304,0.44350314,0.45496598,0.5033739,0.49659076,0.493148,0.5149603,0.4814119,0.4734114,0.4823027,0.4704803,0.52080506,0.4721085,0.5136673,0.5011982,0.44903716,0.4976283,0.49286735,0.5184203,0.49793303,0.49853688,0.49551785,0.44743776,0.5257157,0.4886207,0.4599124,0.45723107,0.52956206,0.5138671,0.4939297,0.5325543,0.5216007,0.5046815,0.4985687,0.52045006,0.45736954,0.46614027,0.5154594,0.5090075,0.5690062,0.47601447,0.48193666,0.5248469,0.50427186,0.4982695,0.5028432,0.49264306,0.48952118,0.5280136,0.52318,0.4372065,0.49676815,0.5353652,0.5019946,0.43370852,0.45883286,0.51826423,0.5076281,0.45358342,0.48018855,0.47915277,0.5148809,0.5021208,0.52182907,0.47487748,0.53544986,0.47342068,0.48588747,0.46962294,0.55934286,0.5234925,0.42505687,0.52328897,0.4762498,0.48504007,0.48958236,0.48644298,0.5564676,0.50179785,0.51581407,0.48031425,0.52064365,0.4514936,0.49869817,0.5107041,0.46972662,0.48662165,0.514946,0.48789665,0.51286346,0.5155462,0.42211956,0.5292509,0.47874674,0.5193207,0.5033002,0.49963692,0.5555655,0.49320877,0.44883704,0.5719671,0.5225393,0.5021614,0.48886302,0.52163845,0.51396024,0.5016325,0.4841203,0.47959435,0.48322576,0.5086273,0.53723085,0.4699255,0.55603254,0.46962705,0.5266158,0.52366704,0.45038837,0.5192035,0.5099533,0.48059243,0.4592699,0.44818488,0.5297316,0.402524
MIR669B,0.4867657,0.5021384,0.48919523,0.45436162,0.478897,0.48176268,0.5148938,0.5105095,0.4737912,0.48863316,0.4897029,0.47798276,0.49035,0.4913387,0.46976444,0.48090187,0.49917692,0.51622075,0.4721632,0.46892118,0.4886281,0.4901734,0.47126618,0.54315805,0.50844187,0.49626514,0.53303397,0.48312363,0.4899501,0.4770979,0.5092517,0.51072496,0.48638797,0.5110705,0.5137219,0.4854496,0.48417893,0.51052064,0.4809161,0.4465849,0.50765264,0.5114932,0.5053763,0.4621628,0.5112273,0.490858,0.5073492,0.5092033,0.48459417,0.51768935,0.46586576,0.50712675,0.4955229,0.47789818,0.4958741,0.50690645,0.46026543,0.45692885,0.49319297,0.51382095,0.51777965,0.4714903,0.5154313,0.49588758,0.5169078,0.48816335,0.5073446,0.4874724,0.49967083,0.49639088,0.4766993,0.46920267,0.50319153,0.50753444,0.42456758,0.48759717,0.4674204,0.49860546,0.49817404,0.49281204,0.5281316,0.45443743,0.5062132,0.5390904,0.5045594,0.4757732,0.4992324,0.5102593,0.487982,0.45870942,0.49340713,0.49692795,0.4895487,0.46659493,0.47139776,0.50832194,0.50973004,0.49576715,0.49893048,0.5052065,0.53130144,0.518626,0.4806042,0.5420168,0.52480215,0.5041961,0.4823971,0.531914,0.50055873,0.49461877,0.48111203,0.4811404,0.48615372,0.49164566,0.4841117,0.4949841,0.53088707,0.498274,0.49995595,0.50199735,0.5028021,0.50981164,0.51169324,0.50526744,0.48139155,0.49309817,0.511657,0.4412066
NCOR1,0.49264833,0.50941896,0.49364308,0.45129645,0.47048077,0.46800584,0.49689656,0.5145417,0.49006796,0.5097711,0.48765886,0.47894266,0.48209515,0.48993292,0.49931383,0.47482988,0.49324885,0.50821584,0.45455307,0.4837991,0.48360822,0.49505547,0.48085192,0.5055413,0.5022181,0.48188096,0.5260066,0.4891568,0.4813458,0.47843885,0.5074603,0.50974977,0.48991546,0.5117881,0.520671,0.49622118,0.4867744,0.5125676,0.46878126,0.46552047,0.5070916,0.50900704,0.52809227,0.48019537,0.4964831,0.4988805,0.5081473,0.49424875,0.49131477,0.49547502,0.48153886,0.5133871,0.50468856,0.4687604,0.50966454,0.5247664,0.47596592,0.4570256,0.47504258,0.49612895,0.50355935,0.4668002,0.48700982,0.49744093,0.5170443,0.4997673,0.5078364,0.4941029,0.51438975,0.4778787,0.48032847,0.46513772,0.5291529,0.49955902,0.42695984,0.5046869,0.45833707,0.4892638,0.4832605,0.48869842,0.54052216,0.4854649,0.50784945,0.4989142,0.51124907,0.46109566,0.49531177,0.50549924,0.46344948,0.477492,0.50659865,0.49352458,0.4968144,0.49904844,0.45893,0.520027,0.49739638,0.49721512,0.51007503,0.49355206,0.5369903,0.5099089,0.46917474,0.5509658,0.5195499,0.50970316,0.47397137,0.5129755,0.50453013,0.50149024,0.4684582,0.47900218,0.48291254,0.49441576,0.50841475,0.4783089,0.53920215,0.48524663,0.50630945,0.52403265,0.4803377,0.5051931,0.5188184,0.5034888,0.47514963,0.46308005,0.515773,0.4403662
ULK1,0.47808906,0.4888096,0.49136195,0.47082648,0.49098802,0.49230793,0.53371125,0.5493424,0.43586844,0.45509738,0.5068048,0.4900189,0.47093728,0.47223666,0.43252152,0.47650763,0.52246594,0.521329,0.4633052,0.44552463,0.47905567,0.4724343,0.44229165,0.62238324,0.5241631,0.4943262,0.55658084,0.47818258,0.5103428,0.4978939,0.5194789,0.50480604,0.48561248,0.5313608,0.5082686,0.46526614,0.49310526,0.5027093,0.49256265,0.40250617,0.5082633,0.52796,0.4984354,0.42388403,0.51771003,0.45722634,0.54263073,0.521206,0.4716293,0.5397254,0.45137206,0.51249164,0.489383,0.47119758,0.4820733,0.4843804,0.44387597,0.43740362,0.5074371,0.5518907,0.5264754,0.45321554,0.5664341,0.5118106,0.5235528,0.46278596,0.5270174,0.4592787,0.48977023,0.5083124,0.46374038,0.4728021,0.49017867,0.5090967,0.40070933,0.4818523,0.4489062,0.49710453,0.52207094,0.48259526,0.54512984,0.39685607,0.53568244,0.61396325,0.5240998,0.5100887,0.52286494,0.5202898,0.5096074,0.4270637,0.47278026,0.4904862,0.4804313,0.42428866,0.51085585,0.51056606,0.5087528,0.50234073,0.4883868,0.51618785,0.55984485,0.5350276,0.4694506,0.54968655,0.56266195,0.5008732,0.48121008,0.5646886,0.52303296,0.48131517,0.46838963,0.46484894,0.47167692,0.5232877,0.45276138,0.5052517,0.54150105,0.51766527,0.50064313,0.4993564,0.5016707,0.49678418,0.532535,0.5176867,0.47818795,0.5545566,0.49658725,0.43586037
TFEB,0.49677852,0.5218901,0.49220866,0.44759342,0.45706633,0.46539003,0.5017326,0.5028134,0.49391374,0.5107395,0.48465744,0.47590283,0.4846673,0.4793337,0.511255,0.4783953,0.50136036,0.50621414,0.45717674,0.4891975,0.4917078,0.50834274,0.4902388,0.5014126,0.49890947,0.4663916,0.5222309,0.48962718,0.47271726,0.4652921,0.5165948,0.5105551,0.4956576,0.5206289,0.520714,0.50124264,0.49048138,0.5173179,0.46194494,0.46552956,0.50866646,0.50838816,0.54802847,0.48116028,0.49237323,0.51139873,0.5062313,0.49579808,0.49698037,0.49507838,0.48621574,0.51918906,0.513673,0.45491302,0.50377274,0.5265249,0.48758006,0.45076424,0.46696958,0.50562173,0.5072279,0.46314508,0.48405403,0.48474538,0.51713717,0.5031795,0.51536614,0.48702058,0.52380055,0.47416702,0.480127,0.469024,0.540777,0.51244944,0.4288285,0.5130312,0.4716837,0.49192828,0.48552045,0.4891077,0.5469583,0.49560195,0.50819427,0.4909059,0.514036,0.45797506,0.49620563,0.50852525,0.46688402,0.48180756,0.51018363,0.48931256,0.50596005,0.5077226,0.4401025,0.52349365,0.48889393,0.50736403,0.5079726,0.4969577,0.5435785,0.5015124,0.46141562,0.55795956,0.5178623,0.5064411,0.48370552,0.5141817,0.5038911,0.5008547,0.47811714,0.48007643,0.4842586,0.49784365,0.521355,0.47286958,0.54434884,0.48036686,0.51517665,0.5210122,0.47018483,0.51238775,0.51206017,0.49347088,0.46810687,0.45469785,0.52177006,0.4263447
PAPOLA,0.49256924,0.5062291,0.4971965,0.45793724,0.4670921,0.45361805,0.48983896,0.52051216,0.489412,0.50845915,0.49143106,0.47720352,0.47139224,0.4850147,0.5054946,0.46269792,0.49884552,0.5049231,0.44241294,0.4855736,0.4733768,0.4967991,0.4851795,0.49808475,0.5012363,0.478029,0.5312583,0.4814517,0.48197338,0.48037302,0.5094406,0.50642526,0.4853351,0.5156091,0.52000576,0.49784377,0.4846589,0.5102449,0.46080953,0.46816498,0.50562,0.50967455,0.5305379,0.4719409,0.48960757,0.4987767,0.50584173,0.49474132,0.4936049,0.48334578,0.48101506,0.5066999,0.5103409,0.46284837,0.5097503,0.52476853,0.47721368,0.45039502,0.47105354,0.49906054,0.4980789,0.4604913,0.48458448,0.5008983,0.5214364,0.49860522,0.50683016,0.48729652,0.5204892,0.4775196,0.48595142,0.461753,0.54331553,0.49393925,0.4216579,0.5102103,0.45094427,0.48712057,0.4781741,0.48511082,0.5513934,0.48223174,0.5116809,0.49625,0.52133495,0.4608834,0.49323735,0.5042627,0.4540732,0.47998288,0.51093286,0.49222982,0.49591732,0.50153714,0.46043938,0.52961266,0.49077615,0.49733475,0.5124236,0.48912972,0.54678285,0.51099634,0.46118793,0.55482084,0.5234007,0.5115522,0.46392617,0.51301247,0.51056063,0.50859916,0.4614135,0.47553366,0.47973007,0.5056034,0.5065688,0.47960323,0.5474839,0.48869887,0.5070898,0.53276354,0.47030795,0.50215113,0.5226956,0.49598968,0.478826,0.45684168,0.50979674,0.43192104
PDCD11,0.49692565,0.5260544,0.50126123,0.45083842,0.44672593,0.4417533,0.49575594,0.5032962,0.49345717,0.51773584,0.4878371,0.47359973,0.4715892,0.4697294,0.52568114,0.4619698,0.51370317,0.5008412,0.44041643,0.499924,0.483732,0.51742667,0.49892953,0.49343285,0.49653968,0.4480082,0.53065854,0.48156443,0.46777493,0.45941323,0.52674204,0.5048268,0.49040046,0.53831273,0.52352345,0.5046913,0.4882519,0.5164638,0.44975784,0.47045174,0.5130879,0.5111623,0.56684816,0.4704929,0.47941247,0.5222261,0.50474316,0.49287683,0.49918547,0.48112264,0.49349213,0.5148961,0.52689797,0.43567047,0.4995044,0.53206044,0.49825498,0.43356496,0.4503173,0.5146576,0.5008407,0.44547746,0.48044258,0.484106,0.52101576,0.5012774,0.5180421,0.4703499,0.5385627,0.47371233,0.48582792,0.4602834,0.5661666,0.5157857,0.42407954,0.52822596,0.46359128,0.48219448,0.4851904,0.4834453,0.563092,0.5008168,0.5212047,0.48123968,0.5290583,0.45275763,0.49564105,0.5090929,0.45561042,0.4880587,0.51710266,0.48626742,0.5109274,0.52030975,0.4309925,0.53632486,0.47749215,0.51089865,0.51433873,0.4960863,0.5643789,0.49562278,0.44270027,0.5739783,0.522735,0.50523794,0.47627193,0.51745254,0.51825726,0.5072913,0.47436017,0.475092,0.4872505,0.5168695,0.53246355,0.47564885,0.55573666,0.47356948,0.5279171,0.5318985,0.44416407,0.5167668,0.51625866,0.47613427,0.46681818,0.44176608,0.5187427,0.40298414
AMOT,0.47856396,0.49076,0.48782706,0.4755242,0.49622345,0.49028948,0.5378101,0.5521449,0.43851942,0.45062986,0.50803095,0.48539528,0.46949401,0.4699811,0.43343654,0.48110378,0.52338856,0.5216657,0.46612805,0.44911093,0.4876592,0.4745921,0.44086027,0.6182752,0.52711016,0.49478403,0.555241,0.48090398,0.5118425,0.4913074,0.5154252,0.5004425,0.49154848,0.53173345,0.5070581,0.4692745,0.49068037,0.50450456,0.4877855,0.40284628,0.5054854,0.5285338,0.499021,0.42548487,0.5267638,0.4638102,0.5443352,0.5198178,0.47197872,0.53802353,0.4541544,0.51260984,0.4873608,0.46468413,0.48317054,0.48266035,0.4447026,0.43944243,0.508299,0.5477321,0.52639884,0.45314717,0.56433344,0.5099595,0.5223634,0.45957723,0.52834576,0.45208296,0.48851547,0.51138353,0.46957353,0.4688289,0.49028942,0.51390475,0.39847144,0.4849526,0.44785783,0.4998414,0.5152051,0.48678726,0.54981744,0.39620793,0.53584933,0.61158717,0.5285861,0.5048002,0.5252166,0.52530277,0.5095639,0.43099654,0.47637,0.4913783,0.4815775,0.42596436,0.50270146,0.50761896,0.5038354,0.5042921,0.49001834,0.51707476,0.5603919,0.5362368,0.47425857,0.5448803,0.5598512,0.50374925,0.48723212,0.561762,0.5138185,0.48538095,0.47065434,0.46864757,0.47248936,0.52141637,0.45008057,0.50375754,0.5413688,0.5190163,0.49949017,0.49856585,0.5015203,0.49466294,0.5316858,0.5165944,0.47673956,0.5508173,0.4933882,0.4382642
