,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
SRSF1,0.6173548,0.50519997,0.16219236,0.39934486,0.2997768,0.31887594,0.82442385,0.3565609,0.5396759,0.8126906,0.7290148,0.8128644,0.48307696,0.26463476,0.3693911,0.72357565,0.81699103,0.38466147,0.58830863,0.75541776,0.6026272,0.7840798,0.3635903,0.5382062,0.8115684,0.7320772,0.41862094,0.6460871,0.7707055,0.6895856,0.5805021,0.57841873,0.3147112,0.8041732,0.6837592,0.7744875,0.74660623,0.7514999,0.38307434,0.1865354,0.446743,0.7976083,0.6629947,0.33029842,0.7071346,0.5548137,0.4065331,0.43267268,0.34457535,0.6369006,0.68742913,0.65608764,0.30123973,0.5515667,0.5579689,0.32557997,0.72197235,0.7658157,0.7346213,0.30356377,0.30032352,0.40727085,0.3364018,0.7207815,0.72433436,0.7008727,0.21432978,0.4257753,0.7578299,0.6565152,0.45530882,0.77141196,0.85157436,0.7188156,0.5767426,0.18933836,0.7593458,0.30827406,0.4078626,0.48826435,0.15797906,0.20228687,0.45243588,0.70337594,0.50566024,0.44637716,0.75005734,0.5536818,0.54151356,0.7889626,0.6939925,0.7673715,0.77550787,0.30456156,0.71331024,0.7464286,0.6998574,0.6514131,0.49817905,0.4491887,0.49724224,0.6492724,0.5112297,0.5548132,0.7358335,0.3980813,0.3706194,0.57715034,0.7333857,0.26682127,0.51437473,0.24915724,0.5245411,0.40970603,0.33662558,0.42814773,0.6627961,0.78968483,0.7307677,0.8131468,0.14471592,0.81991255,0.3395141,0.4381193,0.8479083,0.44954386,0.83152854,0.112806074
DYNC1LI1,0.52749723,0.48862883,0.44638252,0.48974666,0.47889322,0.4765881,0.54038984,0.48860037,0.5102135,0.5758359,0.53971034,0.57533336,0.49101314,0.46639654,0.46013516,0.5809587,0.57049716,0.48415506,0.55124706,0.5386558,0.5578764,0.5594018,0.49622944,0.543272,0.5471295,0.5463191,0.45883498,0.4586108,0.51059705,0.47922185,0.49786907,0.5290394,0.47954166,0.5347283,0.49472076,0.53021425,0.5450408,0.5409128,0.47490048,0.4714135,0.48509803,0.5471841,0.5321283,0.49848095,0.5104619,0.51860106,0.55525607,0.5089918,0.48567867,0.5124273,0.5347829,0.51596904,0.48635706,0.49516815,0.49928743,0.4654988,0.5538835,0.5339216,0.5192019,0.519366,0.49279866,0.47589052,0.4789651,0.53426343,0.5415319,0.5381152,0.45703128,0.5368449,0.54425836,0.5754096,0.46623358,0.5233106,0.5647354,0.52062327,0.5171004,0.4722811,0.5526042,0.48046497,0.47335148,0.49806312,0.4455885,0.44122037,0.510668,0.49371064,0.47198275,0.47892997,0.5781736,0.4913387,0.50848305,0.5625799,0.54488665,0.5605451,0.58358216,0.46009877,0.50305754,0.53632694,0.48701888,0.5379244,0.5174711,0.48014838,0.54332304,0.5117486,0.5075074,0.48331663,0.51324534,0.45362934,0.5022233,0.5173556,0.54470646,0.45838973,0.5013749,0.4994155,0.5020399,0.5003382,0.48514515,0.49661705,0.5134189,0.5448622,0.52653205,0.5537869,0.41918266,0.5600157,0.4627688,0.49829608,0.5262751,0.49495497,0.54481536,0.44011196
ALDOA,0.52448785,0.48400024,0.45125234,0.49945402,0.5239156,0.47644344,0.5386277,0.5077978,0.538073,0.58684266,0.5302226,0.5822456,0.4980791,0.5117466,0.4229828,0.61293566,0.56377256,0.4791046,0.5888836,0.5020622,0.5937395,0.55519944,0.52389365,0.58794844,0.5483964,0.5499559,0.43909538,0.4021126,0.4910999,0.42578343,0.46260104,0.5535698,0.47623965,0.4796774,0.4751598,0.51792127,0.5615932,0.5159086,0.50209,0.4839765,0.49206805,0.5037978,0.5465169,0.5160518,0.4654327,0.5493888,0.6133788,0.548018,0.5018398,0.50517017,0.5356917,0.5076782,0.5030623,0.51117224,0.5090026,0.48390776,0.540861,0.5233625,0.4910044,0.56772965,0.5114253,0.4886962,0.4962051,0.5179563,0.5612601,0.5552646,0.46256933,0.5644151,0.5214176,0.6187731,0.43502903,0.5115659,0.5591195,0.53270584,0.49201512,0.5177786,0.55148685,0.46861416,0.48235106,0.4645555,0.46150598,0.42954603,0.53468406,0.4521678,0.4547997,0.46686408,0.58101547,0.4552597,0.5336367,0.5796834,0.5615202,0.59911764,0.6055737,0.44875905,0.451383,0.53713167,0.45026833,0.55897886,0.52687323,0.48988235,0.5870806,0.50309443,0.50176233,0.4851117,0.48729807,0.41366923,0.5495331,0.51669836,0.5369229,0.4618894,0.50924784,0.5538733,0.50517917,0.51009357,0.49851194,0.47169882,0.48965254,0.53651917,0.4935135,0.56088275,0.42862904,0.57377094,0.45007357,0.515294,0.45151466,0.50046366,0.51946235,0.46958858
TAX1BP3,0.6188046,0.50393236,0.18498062,0.40735525,0.3168289,0.34745342,0.8128366,0.38992158,0.533244,0.79199797,0.7152378,0.8000705,0.478128,0.2688425,0.37423962,0.6969055,0.8029092,0.4295634,0.60898626,0.7328407,0.6061189,0.7620394,0.3637089,0.5620961,0.7834283,0.7040739,0.43482396,0.63530135,0.74022454,0.65290487,0.56119776,0.5669663,0.32604834,0.77407575,0.6735948,0.75634485,0.7149663,0.7474516,0.3842715,0.22387366,0.43717936,0.7844521,0.6464062,0.33194777,0.6974027,0.56575036,0.43686545,0.42013624,0.36587086,0.61053675,0.65718925,0.64660424,0.31065363,0.51824504,0.542661,0.35613975,0.7054858,0.7497351,0.7341116,0.32475978,0.33744314,0.42751387,0.33674636,0.69711506,0.721645,0.68360186,0.2448476,0.4399862,0.74117696,0.65404147,0.4524921,0.7512523,0.8262137,0.69983697,0.5610695,0.22106187,0.74644667,0.31853548,0.40830308,0.49075323,0.18111104,0.2245776,0.4538358,0.6750772,0.4882656,0.42761067,0.74650824,0.55561286,0.5312883,0.7651933,0.67631733,0.75003016,0.7575532,0.31651536,0.68081284,0.7416074,0.6757991,0.6285934,0.5200909,0.45169175,0.49914888,0.63887095,0.51445913,0.54055184,0.7158096,0.3796617,0.3932411,0.55992556,0.71749,0.3003998,0.49423447,0.2847557,0.5043529,0.41016904,0.3609701,0.45349544,0.6399134,0.77217215,0.7022889,0.79186815,0.16951174,0.79054064,0.3415747,0.43050867,0.8233416,0.45365062,0.8077789,0.1432167
NEDD8,0.5272942,0.48664954,0.45292154,0.49650764,0.5107933,0.47422126,0.536332,0.50585175,0.531205,0.58272576,0.5306844,0.5767688,0.49929255,0.50235796,0.43480188,0.60630625,0.561574,0.47866222,0.57552266,0.50885963,0.58158976,0.5533841,0.51830477,0.5724793,0.5458728,0.5492395,0.44256046,0.41589412,0.49186027,0.43802336,0.4719009,0.5430355,0.47673407,0.49420193,0.4771833,0.5184987,0.5563145,0.5197225,0.49136287,0.48464125,0.48988977,0.5115104,0.5405329,0.51266295,0.47670725,0.5372883,0.60034055,0.5394182,0.49304026,0.5066607,0.533161,0.50810236,0.5017916,0.50691867,0.50794446,0.4789336,0.54266036,0.5257081,0.49849144,0.5570587,0.5058022,0.4874521,0.49119762,0.5229047,0.5524084,0.54500854,0.46302474,0.5586714,0.52942497,0.6078127,0.44238365,0.5136794,0.55764735,0.5289339,0.50122607,0.5074597,0.5484498,0.4731337,0.4830843,0.47295862,0.45896778,0.43791983,0.53075755,0.4611494,0.4604993,0.4738767,0.578635,0.46608245,0.5292704,0.5749043,0.55703956,0.58633894,0.5993381,0.45314258,0.46369013,0.53209496,0.46089947,0.55566186,0.52098775,0.48812377,0.5756395,0.507469,0.5030381,0.484436,0.4935863,0.4250529,0.53695726,0.51771,0.5411994,0.46485707,0.51077765,0.53718925,0.5061132,0.51022416,0.49710676,0.4796514,0.49456653,0.5394617,0.502869,0.55582166,0.42778495,0.5682056,0.4569777,0.5134695,0.46512607,0.49960253,0.5239568,0.46598572
APEX1,0.61697716,0.50496906,0.2105644,0.4126508,0.33528355,0.3678509,0.80705583,0.41147825,0.53279597,0.77161837,0.69849265,0.78962606,0.47695053,0.27540243,0.37606356,0.6699592,0.78885436,0.4586127,0.62967324,0.71309805,0.6140847,0.7392061,0.36365873,0.58603054,0.7619789,0.6877825,0.44107574,0.6187847,0.72244567,0.62375504,0.5494394,0.55383414,0.33977702,0.74764764,0.67130405,0.74477947,0.692629,0.73655534,0.38632917,0.25517872,0.44259068,0.7736732,0.6381139,0.33676594,0.68746364,0.5653183,0.46138853,0.40337712,0.39209408,0.5878398,0.6318337,0.6430142,0.31613892,0.49914852,0.5269075,0.3874768,0.6893667,0.73907566,0.73370534,0.34457156,0.37830037,0.43908012,0.3403495,0.67081267,0.7143808,0.6657864,0.2738343,0.4535168,0.7271735,0.6617525,0.4475881,0.72955054,0.8000263,0.6843429,0.54860055,0.2538479,0.7362406,0.33715197,0.41101095,0.49415162,0.19699755,0.24312726,0.45490292,0.65052897,0.4831015,0.40501836,0.74458337,0.5600961,0.5222931,0.7439635,0.66059345,0.73610044,0.7403166,0.3290048,0.6558592,0.73955685,0.66287315,0.61318934,0.5314839,0.45426682,0.50701624,0.6327268,0.52923185,0.5250425,0.6979986,0.35779077,0.41952127,0.5464407,0.70480126,0.3292075,0.47000197,0.31888807,0.4870042,0.40822026,0.38796723,0.47348583,0.6210497,0.75773895,0.67774403,0.7753029,0.19615692,0.7659238,0.35102203,0.41915435,0.79878557,0.44922653,0.7933741,0.1750279
CNOT6,0.61225486,0.5036434,0.17434968,0.40596142,0.30887598,0.32795832,0.81026006,0.3663351,0.5372785,0.8005473,0.71887386,0.8005645,0.4840185,0.27499077,0.37666547,0.7146482,0.8053194,0.38934442,0.5837478,0.743869,0.59806204,0.7725173,0.37184516,0.5358385,0.79846233,0.7201973,0.4237406,0.6361822,0.7565991,0.67783475,0.5768777,0.57367,0.32418957,0.7926213,0.6730246,0.76086307,0.73523164,0.7403793,0.38821748,0.20020789,0.44666386,0.78479266,0.6549912,0.34000662,0.69588405,0.55096895,0.41433102,0.4375077,0.35223556,0.63025457,0.6772783,0.64614993,0.31331545,0.546927,0.55408376,0.33326948,0.71359223,0.75277793,0.7222965,0.3136137,0.3086784,0.4108189,0.34584954,0.71093357,0.7128475,0.6909722,0.22698446,0.43082485,0.74701077,0.64881545,0.45761013,0.76008636,0.83972335,0.708694,0.57558167,0.20216185,0.7496066,0.31652835,0.41292864,0.48978153,0.17068619,0.21433297,0.45509422,0.69142777,0.5055094,0.4510831,0.7398238,0.550416,0.54009396,0.77778524,0.6864609,0.7554549,0.76384294,0.31519485,0.70283663,0.7347472,0.6881361,0.6430738,0.49805993,0.4511901,0.4970061,0.6407335,0.50913656,0.54999346,0.72335917,0.40279523,0.37678814,0.5753925,0.7229036,0.27878556,0.51508856,0.2594447,0.5238201,0.41469935,0.3440504,0.43240505,0.65504366,0.77741134,0.72121835,0.7999339,0.1557683,0.8068814,0.34666425,0.44332823,0.8352134,0.45332333,0.8179974,0.1246785
MS4A6D,0.5274155,0.489321,0.44351655,0.48867273,0.47653577,0.4761611,0.5420835,0.48707715,0.50858355,0.57740706,0.5420124,0.57750624,0.48831743,0.46591398,0.46055734,0.5792611,0.57363206,0.48363325,0.55248344,0.54086685,0.55456555,0.5605631,0.4948619,0.54336727,0.5488549,0.5476973,0.4562571,0.46348977,0.5131917,0.48453924,0.50048375,0.5293417,0.4789442,0.5351579,0.4956064,0.5330953,0.5446683,0.5451103,0.47292227,0.47144333,0.48735628,0.55141294,0.53516406,0.49738204,0.5145783,0.5179989,0.548982,0.50494665,0.48536906,0.5128658,0.5337014,0.51688164,0.48372298,0.4932244,0.50016767,0.46624404,0.5549892,0.5334418,0.5219899,0.5167879,0.49344903,0.47090673,0.47408628,0.53297466,0.5453732,0.5385356,0.45700225,0.53345114,0.5444138,0.575493,0.4668531,0.52375585,0.56692255,0.5198163,0.5183434,0.4696481,0.5541854,0.47989836,0.47417396,0.49786234,0.44326052,0.4414891,0.50779045,0.49570855,0.47171968,0.476335,0.57799506,0.49069145,0.50639606,0.5606282,0.54794496,0.56010884,0.58494526,0.45794994,0.50388306,0.53542167,0.48519263,0.53789705,0.5193675,0.4813161,0.54121214,0.51303023,0.51148474,0.483962,0.51427114,0.4534009,0.5000658,0.5167132,0.5436472,0.4560797,0.49967107,0.5000413,0.50154144,0.49987623,0.48317957,0.4964488,0.5132964,0.5460748,0.52734566,0.5573657,0.4169213,0.56160516,0.46040386,0.49647757,0.5316484,0.49265835,0.5474299,0.4364052
H1F0,0.6675845,0.50352013,0.069409266,0.34435272,0.20847718,0.23191883,0.91734177,0.27850822,0.55704904,0.9045155,0.83135015,0.9055468,0.47526264,0.17496455,0.3028864,0.8149154,0.9054675,0.30640098,0.6101536,0.8549741,0.64188796,0.88229734,0.29329836,0.54096335,0.90964264,0.82591665,0.38264972,0.73750985,0.8776324,0.7909959,0.6388721,0.6156417,0.22355682,0.90341485,0.7776654,0.8688216,0.85161924,0.84461534,0.33419198,0.08245421,0.41919857,0.8937299,0.7428725,0.24581264,0.8009967,0.58077604,0.3284586,0.40037632,0.27180466,0.71171,0.76762336,0.73241556,0.20484777,0.5903755,0.5970407,0.24015513,0.8070198,0.8705041,0.83045673,0.20709302,0.19590032,0.351092,0.25964594,0.80976474,0.8196867,0.788498,0.11044077,0.36421153,0.8556139,0.7130946,0.4400996,0.8736202,0.93970567,0.8167205,0.61890924,0.08742005,0.85204977,0.21648644,0.3594882,0.47167873,0.06923573,0.10763499,0.42197305,0.79953015,0.5130082,0.42411375,0.8324595,0.5897954,0.57686394,0.88720316,0.7870062,0.86607534,0.8684413,0.22033039,0.810813,0.84082144,0.79762906,0.7347622,0.47673652,0.43034402,0.4703464,0.71924704,0.50176823,0.5942037,0.83495903,0.3573006,0.2983163,0.6332136,0.8241933,0.16477163,0.5309997,0.14708424,0.54618883,0.36206135,0.25303996,0.38213,0.7468949,0.8870509,0.82547724,0.9099839,0.059288062,0.91768205,0.25754645,0.4142556,0.94090223,0.42440858,0.9256773,0.03584626
NDUFA6,0.52758294,0.48812842,0.45370972,0.49639547,0.5070867,0.47506052,0.5356895,0.50230175,0.52885365,0.58128494,0.53277713,0.5754571,0.4958751,0.49742576,0.43992463,0.60131437,0.56368047,0.47900873,0.57359374,0.5111717,0.5779545,0.5528909,0.51535755,0.569095,0.543778,0.54670155,0.44702137,0.4231009,0.4940257,0.44544786,0.47617137,0.5431882,0.47837725,0.49897832,0.48082283,0.5200179,0.55374,0.52412033,0.49058396,0.48459136,0.4899548,0.51594406,0.5379605,0.51085925,0.48064825,0.53347766,0.59106106,0.5360746,0.4942057,0.5072679,0.5313731,0.50879085,0.4988181,0.50557065,0.50532526,0.47896978,0.5433698,0.5253903,0.50073814,0.5518113,0.5061692,0.48664063,0.4889199,0.5242103,0.55417216,0.5456617,0.46536994,0.55498874,0.5306995,0.6027192,0.4459637,0.51454943,0.5573099,0.52661955,0.5046542,0.50344276,0.5478011,0.47414315,0.4815149,0.47742808,0.45816174,0.4392705,0.5263226,0.4661098,0.4630071,0.47300875,0.57803404,0.46934536,0.5237403,0.5694165,0.5551287,0.5823471,0.5950593,0.45283398,0.468836,0.5321834,0.46278432,0.5521933,0.52214956,0.4880205,0.5703444,0.50913274,0.5050589,0.4842867,0.4952161,0.4286116,0.5313723,0.51712286,0.5389472,0.46472636,0.506817,0.5351615,0.5056334,0.5096349,0.49448985,0.482082,0.49750283,0.5390309,0.50548303,0.5548625,0.4277061,0.56508005,0.45688918,0.51008666,0.4731886,0.50087357,0.52635807,0.46166134
