epoch,loss,AUPR,AUROC
1,0.7051522731781006,0.5384055972080625,0.45673898789663103
2,0.698311448097229,0.6466197386021071,0.601789781874482
3,0.6930278539657593,0.6564616283621323,0.6118468393382888
4,0.6882057785987854,0.6628747566049336,0.6150621727973213
5,0.6853090524673462,0.6665504583497746,0.6248498436658052
6,0.6834441423416138,0.6648995309823353,0.6318765809266451
7,0.6808363199234009,0.6732340074172853,0.6386635808495924
8,0.6802806258201599,0.6700654308538168,0.6406933694664033
9,0.6766471266746521,0.6741551664630593,0.6422936004599668
10,0.6747263073921204,0.6713375828415671,0.6418349630268427
11,0.6708235144615173,0.6753262457848896,0.6449301627918751
12,0.6677551865577698,0.6776144748474728,0.6447767557076722
13,0.6684562563896179,0.6707179122324565,0.641162829177208
14,0.6658436059951782,0.674457272393633,0.6518219700085454
15,0.6618034243583679,0.6781487408056333,0.6542658640978711
16,0.6589571833610535,0.6842975546286814,0.6603037936580421
17,0.6536164283752441,0.696737007938518,0.6683023546473339
18,0.6488913893699646,0.708523189884317,0.6785862104438627
19,0.643852174282074,0.7105566059642047,0.683109648012155
20,0.6388694047927856,0.718118784778457,0.6954898834146889
21,0.6338635087013245,0.7395024490688111,0.7099875838611778
22,0.6324740648269653,0.7408471949572193,0.7098811077963985
23,0.6269766688346863,0.7766572529174027,0.741618141198187
24,0.6104675531387329,0.7728075073864282,0.7367029893188497
25,0.6175838112831116,0.7667205426326827,0.7345248272318975
26,0.6065130829811096,0.7861888471004618,0.7541021317323946
27,0.6008222699165344,0.7912844824743733,0.7589558363225661
28,0.604299008846283,0.7842285651240961,0.7477478151639543
29,0.5828530788421631,0.8055387964873277,0.7724818836106012
30,0.5849433541297913,0.8094225806416444,0.7746042069617554
31,0.5951780080795288,0.8053025958694932,0.7701994854980565
32,0.567844033241272,0.8195541221556183,0.7868672337008479
33,0.5836306214332581,0.8261152055297041,0.7841859654275442
34,0.5575318336486816,0.8336344703633524,0.7947184871632456
35,0.5686324238777161,0.8245507472330463,0.79031203359703
36,0.5485901832580566,0.8432640450818529,0.8082242126822459
37,0.54400235414505,0.8479256330794434,0.8142122776931722
38,0.5387754440307617,0.8475561255704934,0.8129290848517573
39,0.5285939574241638,0.8495849663166141,0.8203120371081181
40,0.5302197933197021,0.8422567964662089,0.8193815949078522
41,0.5246493220329285,0.8538287023335154,0.827792022550135
42,0.5180844664573669,0.8535095293364645,0.828691882955668
43,0.5139583945274353,0.8578550649045452,0.8333576771000446
44,0.5037722587585449,0.8642864518084665,0.8388427328706871
45,0.5040825009346008,0.8659280870761382,0.8415542321928103
46,0.5111409425735474,0.8601566847692574,0.8319640105935853
47,0.5108076333999634,0.863184624552811,0.8366631930827444
48,0.49089983105659485,0.8755535902519913,0.8500384528216621
49,0.49183744192123413,0.8774963911437127,0.850424769697893
50,0.48634442687034607,0.879189413754161,0.8518184691300592
51,0.47816863656044006,0.8791949258603142,0.8580191705230921
52,0.48553481698036194,0.8785974428481375,0.8533396318540392
53,0.4771060049533844,0.8837902270103376,0.8576425579305198
54,0.47255608439445496,0.891396322217703,0.8615017653605228
55,0.4810044765472412,0.8841412042466947,0.8579141378187987
56,0.46636760234832764,0.8889497941125845,0.8661582672664488
57,0.47803837060928345,0.8804607189525505,0.8548488608831415
58,0.4759819507598877,0.8827064892298515,0.8607470762684126
59,0.4599054157733917,0.8938340543168468,0.8724822523634724
60,0.46302953362464905,0.8929760263539528,0.8679045642975719
61,0.45855090022087097,0.8971144210300314,0.872207415462711
62,0.4602292478084564,0.8930887824608339,0.8684574982720503
63,0.45275330543518066,0.8977731372846837,0.8726426300239694
64,0.449780136346817,0.8990755045850034,0.8757087337484866
65,0.4471515119075775,0.9015776947281562,0.8755905831367933
66,0.4566304087638855,0.8958135245828297,0.8695805287389446
67,0.4481505751609802,0.9032118934189193,0.8753066999827965
68,0.4440467357635498,0.9076154112617633,0.8813883924138617
69,0.44615504145622253,0.9030034169218767,0.8766205191823053
70,0.44534704089164734,0.9032387962816195,0.8761841699851359
71,0.4422391951084137,0.9051084605604558,0.8786670404373116
72,0.4409334063529968,0.905398840530143,0.8791574477593349
73,0.4366896152496338,0.9075004454896234,0.8816212425206735
74,0.4383460581302643,0.9078539365812616,0.8809690162489315
75,0.4413355588912964,0.9067588280070598,0.8781326431186713
76,0.4392204284667969,0.9073296012153808,0.8797768277325757
77,0.44033128023147583,0.9086379557143038,0.8783636165739787
78,0.44811293482780457,0.904499640317195,0.8764055874111982
79,0.4409927427768707,0.90821089126129,0.8763197339498056
80,0.43222370743751526,0.9143205083948281,0.8853761888091487
81,0.43227073550224304,0.9141917134414043,0.8843511956336217
82,0.4273344874382019,0.915019253756435,0.8882964509430357
83,0.4220823347568512,0.9167815406565134,0.8904093204003111
84,0.4244841933250427,0.9173320124949814,0.8886436580952122
85,0.4140837788581848,0.9189368762346942,0.89407821725155
86,0.4257958233356476,0.9173006798516916,0.8890781079640628
87,0.43153926730155945,0.9153892699544193,0.8859782862807233
88,0.48256421089172363,0.8931220738753051,0.8549256505576208
89,0.4251203238964081,0.9166569014969354,0.888350185164211
90,0.46046924591064453,0.8989969517015453,0.863503426593431
91,0.44652488827705383,0.9031525262001249,0.872239272904999
92,0.4641450345516205,0.8985643874425213,0.8620041120997892
93,0.42577874660491943,0.9199493578647198,0.8888716253851705
94,0.4451747238636017,0.9052504039157154,0.8709294786027459
95,0.44139784574508667,0.9087797927423886,0.8754942221536933
96,0.4310073256492615,0.9164460792937729,0.8838283869482768
97,0.441114604473114,0.9107103047269387,0.877287039400902
98,0.45084527134895325,0.9146966260706135,0.8816315031755109
99,0.44956350326538086,0.9112666587465185,0.8766579759179335
100,0.44779685139656067,0.9127639446943512,0.8786784860010222
