,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
EPOR,0.538175,0.5982258,0.51435107,0.55874115,0.45419267,0.54619807,0.38493446,0.4744733,0.53597945,0.40571213,0.52474093,0.5504722,0.5358431,0.53298014,0.5871201,0.5079683,0.4811722,0.5579219,0.5566049,0.6053679,0.40182176,0.35971266,0.48378837,0.6751911,0.6172734,0.4894628,0.580743,0.6469376,0.37128913,0.50558066,0.5035607,0.6351357,0.54949385,0.5491387,0.5820136,0.44938025,0.51203525,0.47672832,0.6023877,0.51235425,0.5629254,0.5050915,0.548236,0.5186575,0.61973417,0.44394186,0.59271014,0.5464055,0.5880013,0.538502,0.64991903,0.5235578,0.62926555,0.62873256,0.44272575,0.55546147,0.57546085,0.5765247,0.55027395,0.5038486,0.54877007,0.41152158,0.5468428,0.49423528,0.68277615,0.4476883,0.51951605,0.54788965,0.5336684,0.46065617,0.60476357,0.46176574,0.41344878,0.583469,0.5825177,0.6362933,0.5094406,0.35436243,0.52415377,0.3818691,0.4999068,0.539905,0.57033473,0.5343598,0.44692144,0.48738196,0.6341058,0.41960454,0.6249632,0.44373497,0.44623575,0.56723213,0.59440684,0.38065913,0.41575408,0.52513516,0.5229578,0.4750666,0.45351538,0.5549742,0.42614853,0.42325652,0.62716925,0.5373851,0.5117134,0.44242892,0.54703236,0.5301851,0.44021496,0.55226344,0.51175135,0.5806964,0.44359037,0.49190792,0.55600196,0.47325063,0.511243,0.52236474,0.38601527,0.51359993,0.59502095,0.530942,0.48715103,0.6047758,0.5234373,0.44322136,0.46649918,0.47508112
FOS,0.5272034,0.61224556,0.5377746,0.53850955,0.48438546,0.38105324,0.50710887,0.51372874,0.5424158,0.3242041,0.49120614,0.5661013,0.52574587,0.49389064,0.47876313,0.494895,0.39289793,0.5441204,0.59603816,0.65778804,0.63803583,0.43344525,0.52458537,0.55020905,0.43197405,0.33940548,0.4656422,0.59990335,0.33708417,0.6049961,0.35836866,0.59024864,0.4547203,0.4037334,0.66223073,0.3878419,0.5333606,0.45092556,0.5880207,0.4225546,0.6241569,0.52259725,0.5055093,0.5030149,0.7200112,0.5881009,0.5284026,0.5017993,0.45654494,0.6308747,0.61840224,0.41046888,0.618593,0.64309597,0.52563983,0.64746106,0.5484844,0.39768174,0.5229815,0.4877718,0.6772617,0.57512206,0.47574392,0.5187143,0.64556277,0.48143542,0.5251629,0.5536082,0.5063618,0.49012735,0.5260319,0.45956403,0.41204822,0.51641065,0.5357154,0.5680064,0.55548966,0.37633187,0.5719441,0.35352147,0.5780256,0.74918526,0.49440172,0.5231633,0.48137277,0.34102023,0.6138483,0.37652963,0.63370407,0.502156,0.4472452,0.46731213,0.66298807,0.5064797,0.38200045,0.45328674,0.58670425,0.57797897,0.53992265,0.48290163,0.47368816,0.4683584,0.4637267,0.5814793,0.47871405,0.52537376,0.5170155,0.47094426,0.34067622,0.57936525,0.5431809,0.67633015,0.513011,0.62872916,0.4362178,0.5699285,0.45561388,0.46793285,0.3774071,0.3594404,0.58744466,0.5293474,0.39524958,0.47520706,0.41603234,0.4269252,0.47990814,0.45832175
HAGH,0.5203996,0.5052876,0.42945895,0.46947744,0.50159854,0.38191742,0.47906968,0.4835976,0.50117487,0.46215335,0.5034883,0.48927796,0.51863104,0.5108815,0.47539225,0.4972517,0.50358933,0.5056008,0.48288953,0.52002543,0.5710855,0.43973735,0.5248255,0.45396218,0.45582062,0.42529756,0.4668792,0.5305453,0.40019923,0.49900812,0.45118955,0.5075891,0.47965366,0.4259229,0.51373106,0.46739525,0.46368712,0.5609769,0.54063296,0.49804986,0.46853125,0.5447034,0.55127674,0.5125729,0.5529681,0.52785444,0.49159533,0.50376135,0.5220939,0.5083395,0.45834896,0.51226485,0.49184468,0.5232719,0.5458013,0.52746737,0.51457703,0.55094653,0.52601546,0.5275171,0.48598406,0.45448235,0.5538503,0.48209062,0.5439153,0.5223276,0.46263444,0.55124664,0.47937155,0.53204274,0.5655842,0.52589184,0.46147633,0.4983477,0.48556173,0.5014741,0.48353618,0.4864342,0.46368137,0.41045675,0.5203532,0.53801817,0.52296835,0.48369387,0.5152384,0.47795406,0.45275643,0.4432729,0.52238405,0.42332405,0.40541166,0.51819474,0.46616244,0.416801,0.4402234,0.53997517,0.47265905,0.50786906,0.44666436,0.49252298,0.5540073,0.50221807,0.47766328,0.5344277,0.48111337,0.45602772,0.4554619,0.5339197,0.42128617,0.49463996,0.51069325,0.5054861,0.52739495,0.53420466,0.5571668,0.4784681,0.46665442,0.51181245,0.47864085,0.47783765,0.48451635,0.50510854,0.4739324,0.52638775,0.47265306,0.50384504,0.50708705,0.47297645
RASAL3,0.5203385,0.51394564,0.48499116,0.46611395,0.48338526,0.41648552,0.45918512,0.49573132,0.483753,0.4766626,0.5007239,0.45546684,0.5601146,0.5146745,0.47818053,0.5177305,0.52391356,0.4971913,0.459084,0.52720135,0.5502051,0.40478268,0.5272647,0.54545707,0.45232293,0.3926943,0.5259177,0.5291061,0.4233408,0.52009577,0.47565517,0.5641196,0.46877643,0.42582154,0.5414839,0.4300409,0.5024649,0.53295463,0.5640278,0.49023414,0.4901222,0.4862189,0.55029535,0.46432403,0.5567682,0.51431847,0.53932786,0.51518625,0.52304095,0.53259104,0.55368626,0.4941009,0.47308227,0.54754645,0.5251377,0.5707099,0.5149548,0.5444361,0.5356238,0.4866961,0.5387402,0.52301407,0.52716804,0.43255752,0.5280273,0.4680444,0.47221315,0.5254328,0.47347566,0.5090371,0.53218055,0.5193739,0.48104736,0.52704144,0.5210436,0.48230314,0.4937154,0.42092332,0.4975014,0.44215113,0.551378,0.60224456,0.47734222,0.49489403,0.44144723,0.52494705,0.5192037,0.43248522,0.56300944,0.4648138,0.3976674,0.48681918,0.5224045,0.41626808,0.43860516,0.51556706,0.4535039,0.48440668,0.46191993,0.49344406,0.5234469,0.4858617,0.5293996,0.5380708,0.49548987,0.48483482,0.5330821,0.47300738,0.44522128,0.5141677,0.55804324,0.5139274,0.4823737,0.5105737,0.51830435,0.5328313,0.49353647,0.4981009,0.46034202,0.4500897,0.45317665,0.5049857,0.48317745,0.5059736,0.43679538,0.4792055,0.45927393,0.5067124
IFI204,0.535636,0.6311672,0.52939385,0.55677825,0.43268108,0.554708,0.38656974,0.47679254,0.5267049,0.39466578,0.5247186,0.55788624,0.52845126,0.5316727,0.57039434,0.50858784,0.4571473,0.5543307,0.5502263,0.6274163,0.39243224,0.35846314,0.48030072,0.69224447,0.6183418,0.4873191,0.57543063,0.66472995,0.36047146,0.5332103,0.4814215,0.6616948,0.5173271,0.5528705,0.6066305,0.40315655,0.51086414,0.46860376,0.61316484,0.49351594,0.5623319,0.49673593,0.56332743,0.52469563,0.63888216,0.43784347,0.57126915,0.5728511,0.5609042,0.5557501,0.6487383,0.5198323,0.64823127,0.6536125,0.43340063,0.5826419,0.56622016,0.56483346,0.5601886,0.49510106,0.5811594,0.41836512,0.5304847,0.500269,0.69299954,0.4352208,0.51358074,0.5656089,0.53987503,0.4363509,0.61891836,0.45630342,0.4291331,0.5819512,0.61932075,0.66313136,0.51834387,0.33512405,0.5350255,0.37211362,0.52002203,0.56952786,0.5533096,0.54943925,0.45838788,0.4784692,0.6325132,0.40835908,0.6382391,0.44467145,0.43326122,0.57317567,0.61101544,0.38570005,0.38304287,0.53388053,0.52548957,0.48162705,0.48491144,0.5468552,0.42404923,0.42099515,0.62412256,0.53998697,0.50635517,0.4618955,0.56466275,0.50628716,0.43029615,0.5656083,0.5084004,0.5937731,0.44496083,0.48481566,0.55452317,0.49782765,0.5031657,0.51401854,0.36734608,0.5003081,0.599769,0.5364222,0.46691906,0.60787475,0.512633,0.44157523,0.46393165,0.4637998
PLXNC1,0.5186961,0.5082411,0.44540456,0.46590498,0.49543545,0.3929769,0.47361007,0.48993647,0.49590006,0.4658939,0.50297403,0.4720048,0.53427,0.50918955,0.4758156,0.5030091,0.50780326,0.50488293,0.47624245,0.52146703,0.5685055,0.42811707,0.5272909,0.48410723,0.45192844,0.40926275,0.48853824,0.53307444,0.4047029,0.5066208,0.45892602,0.5302517,0.47374082,0.42317462,0.52494985,0.4486969,0.4764404,0.55405873,0.55465454,0.49500766,0.47352645,0.52660716,0.54720503,0.5012664,0.5544205,0.5219047,0.5057593,0.5107961,0.5264161,0.51666605,0.4935741,0.50860655,0.48154917,0.5344418,0.5450169,0.542931,0.51640475,0.5477251,0.53438044,0.5122748,0.50199544,0.4778432,0.54356134,0.46443108,0.54291403,0.50229293,0.46388507,0.5416597,0.475967,0.5231793,0.5578437,0.52156544,0.46597806,0.5031776,0.500311,0.49814606,0.486235,0.46332908,0.47440857,0.4192751,0.5307377,0.55979526,0.50626564,0.48824418,0.49102175,0.49274915,0.47100964,0.43431345,0.53788257,0.43838206,0.39795837,0.5085232,0.48110884,0.4130546,0.43356612,0.52867573,0.461145,0.5020473,0.44907063,0.48937765,0.5448079,0.49559936,0.49339887,0.5365864,0.4871484,0.46589163,0.47635284,0.51779383,0.42727056,0.50698096,0.5279813,0.5133239,0.5101652,0.52680343,0.5485147,0.49631777,0.47398123,0.5088435,0.470943,0.4707452,0.4732601,0.506561,0.47420764,0.5207863,0.45501164,0.4901365,0.49058115,0.48466882
CHUK,0.5152368,0.50530016,0.45948485,0.47263104,0.4911305,0.40241095,0.47325283,0.49274793,0.49550048,0.47218317,0.50462455,0.47306895,0.5364815,0.5117884,0.47120425,0.51118857,0.51538545,0.5032044,0.46572423,0.51735663,0.5601003,0.42275074,0.5195118,0.4948449,0.44876403,0.40672365,0.49782807,0.5274572,0.42120472,0.51145005,0.4645387,0.528773,0.4728186,0.4270172,0.5241668,0.45059595,0.48686466,0.5419936,0.5474879,0.48403952,0.47673813,0.51207465,0.5519117,0.48773375,0.5527446,0.51859206,0.51625144,0.50216216,0.52190524,0.51856846,0.5044836,0.5036892,0.47914714,0.5317093,0.53744656,0.5510492,0.5135686,0.54920876,0.52282363,0.5075996,0.5126449,0.4901749,0.5372559,0.45994446,0.5311104,0.49874827,0.46457955,0.53227484,0.47986192,0.5233541,0.54436845,0.52151275,0.47398525,0.50803447,0.49951732,0.48909476,0.48515984,0.4601924,0.4793802,0.43117818,0.5326317,0.5676238,0.5009396,0.4893974,0.4822255,0.49384168,0.4854895,0.44251522,0.54767495,0.44938058,0.40339378,0.4973609,0.492162,0.4150944,0.44133604,0.5263197,0.46022245,0.49466404,0.4602628,0.49460548,0.53951466,0.49450684,0.5037932,0.53878266,0.4902103,0.47514576,0.4891515,0.50834364,0.43823755,0.5094384,0.5298216,0.509234,0.50526994,0.52829415,0.5330432,0.50546145,0.483727,0.5036149,0.4758671,0.46503457,0.46981728,0.50129503,0.47656652,0.50897676,0.45800886,0.49338263,0.48256072,0.4868472
RAB32,0.516654,0.50897,0.48342404,0.47398975,0.48404062,0.42055854,0.4647568,0.4988087,0.49091488,0.48006952,0.50301987,0.46142974,0.5534087,0.5148732,0.475167,0.51738715,0.52295595,0.5010522,0.45532414,0.5216432,0.5485439,0.4095325,0.5191724,0.5354388,0.45039323,0.3975645,0.5214314,0.5271913,0.43273756,0.5177942,0.47433195,0.54979604,0.47128272,0.4303312,0.533001,0.4366324,0.50075626,0.52733487,0.5508319,0.4804013,0.48826274,0.48725542,0.5489974,0.46868297,0.5519941,0.5115715,0.5347068,0.50548846,0.51752627,0.52597106,0.54203725,0.49012655,0.47482333,0.53874254,0.5242628,0.5660371,0.51549894,0.5438801,0.52510893,0.49379602,0.5312185,0.51727146,0.52906275,0.44152385,0.52647936,0.47451216,0.4695442,0.52099085,0.47802946,0.51009804,0.52940416,0.5203911,0.48362917,0.52089554,0.515785,0.48451602,0.48701623,0.43524224,0.49439794,0.44301805,0.54465246,0.58924353,0.48283315,0.49399093,0.4527067,0.5145452,0.515454,0.4417241,0.5623866,0.4641665,0.40389064,0.48330328,0.5159867,0.41794187,0.4442586,0.5138627,0.45340848,0.48353845,0.46791574,0.4940632,0.526019,0.48942995,0.52382416,0.53822047,0.49724102,0.48788562,0.5203199,0.48190814,0.44605887,0.5181306,0.5504318,0.51398236,0.48736486,0.5160218,0.51572543,0.52610433,0.49457225,0.49458975,0.46854162,0.4550733,0.4592436,0.49816686,0.48147678,0.5034099,0.44654453,0.48246136,0.4665876,0.5002155
TMEM176A,0.5252208,0.51453775,0.46364728,0.45995593,0.4872955,0.40168077,0.4638784,0.493309,0.48926198,0.47189492,0.50120443,0.456044,0.55804926,0.51635593,0.480737,0.51173013,0.5134656,0.50466096,0.46992654,0.5284205,0.5621822,0.41355404,0.5341639,0.5323822,0.4527823,0.39362925,0.5188322,0.53136647,0.40458247,0.5137863,0.46970814,0.5662326,0.46857804,0.42089882,0.54475147,0.43330017,0.4939851,0.5478224,0.57095635,0.5018128,0.48258528,0.50010145,0.5473125,0.47950247,0.55828,0.5198189,0.5279208,0.5284713,0.52887,0.53432226,0.53893954,0.49758267,0.47711244,0.54896307,0.5333868,0.5647341,0.51596045,0.5428435,0.5463028,0.48987415,0.5279222,0.51033145,0.5357096,0.43672782,0.5374006,0.47012097,0.4665831,0.5344456,0.47240388,0.50997055,0.54886967,0.52234244,0.4678861,0.521034,0.52287924,0.49746695,0.49708632,0.42331538,0.48906985,0.4273727,0.5487805,0.59616184,0.47692457,0.49277943,0.4495679,0.51942813,0.5003633,0.42550284,0.55602264,0.45324585,0.39409077,0.4941136,0.50644636,0.41611192,0.43163693,0.51628345,0.44895408,0.49034682,0.44762227,0.48718446,0.5282994,0.48784864,0.514007,0.5366489,0.4923707,0.47755212,0.5160183,0.48789075,0.430055,0.5119527,0.5532758,0.5185336,0.49065307,0.50681275,0.53737414,0.5217194,0.48010305,0.49610913,0.45363933,0.4573588,0.45656288,0.5137341,0.48032784,0.52073854,0.43275386,0.47753504,0.46867612,0.5050781
GPR171,0.52375776,0.51285094,0.4628599,0.4658466,0.49183494,0.3995615,0.4659444,0.48579213,0.49196538,0.4731079,0.50055337,0.46796638,0.54588664,0.5174586,0.4812161,0.51213956,0.5116017,0.50191694,0.4713774,0.52535224,0.5621332,0.41851786,0.52945125,0.5146997,0.4564893,0.40415496,0.5050962,0.52611995,0.4109787,0.50565237,0.46583885,0.5452359,0.47058523,0.42868495,0.53196895,0.4433546,0.48927015,0.54992324,0.5555701,0.4978764,0.48047957,0.50727916,0.55185163,0.48180607,0.5548372,0.52034837,0.521516,0.51724464,0.5252063,0.5246962,0.5143817,0.4969597,0.48238546,0.5405756,0.5311907,0.5532538,0.5155161,0.54211265,0.53874695,0.49850252,0.5148239,0.50018114,0.54009867,0.45273298,0.53133076,0.48016673,0.46630713,0.537131,0.47561434,0.51572955,0.5442119,0.52076346,0.46936724,0.51819515,0.50975347,0.49247178,0.4909412,0.44193524,0.48521778,0.4294397,0.54085594,0.57526755,0.49053836,0.4889488,0.46042013,0.510727,0.49792606,0.4348353,0.54583925,0.4504103,0.3998736,0.4977853,0.4973442,0.41897327,0.440249,0.5191628,0.45881313,0.49527398,0.45325884,0.48986906,0.5344542,0.49460006,0.50837964,0.53156704,0.49095348,0.47454327,0.50678164,0.49660936,0.4300688,0.5064291,0.54298836,0.51465267,0.50174856,0.51501596,0.5366459,0.50881636,0.4785798,0.4988703,0.46165484,0.4649984,0.46263823,0.5056695,0.48038656,0.5187387,0.44659147,0.48502207,0.47951946,0.49921837
