epoch,loss,AUPR,AUROC
1,0.6873028874397278,0.23737323200916713,0.356675891425439
2,0.6749512553215027,0.6722409643199748,0.8793258320726174
3,0.6624417304992676,0.6595033296709492,0.8824686826184522
4,0.6471915245056152,0.6709008234555022,0.8835923223857488
5,0.628361165523529,0.6577713105585129,0.8799381366647371
6,0.6019924879074097,0.6576671540863035,0.8797907582832012
7,0.5725764632225037,0.6749629771619068,0.8845019136442533
8,0.5433337688446045,0.6728374679949696,0.8837743562556913
9,0.5106691122055054,0.6733349634803477,0.8855633588300138
10,0.4884028136730194,0.6706158668930547,0.8851621401376389
11,0.4734005630016327,0.6710223820591249,0.8860737998916133
12,0.46125727891921997,0.6671425256490238,0.8853273616291589
13,0.45207491517066956,0.6626106865487249,0.8831879186788824
14,0.43934395909309387,0.657804817833352,0.8842575972779347
15,0.42594537138938904,0.6746668383472963,0.8865525238503068
16,0.4173145592212677,0.6544755589955642,0.8807774238578827
17,0.40494778752326965,0.6591023794115278,0.883756239510818
18,0.4014066159725189,0.6573972167449113,0.8807183128528836
19,0.3914228081703186,0.6686132710138004,0.883831869574325
20,0.3877771496772766,0.668681713433521,0.8834312834412925
21,0.3790969252586365,0.6660404523833298,0.8847967194450863
22,0.37794604897499084,0.6708210467797999,0.885671751040583
23,0.3737770915031433,0.6808863159328991,0.8872807748298117
24,0.3671066164970398,0.6633574533356974,0.8838628296310205
25,0.3672643005847931,0.6773436321071242,0.8861039699600288
26,0.3619624972343445,0.6781722334060004,0.8870449654464516
27,0.361052006483078,0.6722845561718155,0.8848783899634365
28,0.35676977038383484,0.6749414841250484,0.8859381738689782
29,0.3545599579811096,0.6774500066076268,0.8864638919310432
30,0.352252334356308,0.6804528652853281,0.8874133727350607
31,0.3504076898097992,0.6794128786881303,0.8871990621042424
32,0.3470515012741089,0.680062958295999,0.8874312788651623
33,0.34947991371154785,0.6732526179787369,0.8852910457730658
34,0.3465690612792969,0.6688693078991347,0.8853064105482042
35,0.34199002385139465,0.6791120535428251,0.8888171703085349
36,0.3426420986652374,0.6837297449003777,0.8900670873146102
37,0.3434044122695923,0.6893985194005396,0.8900230261726669
38,0.3379869759082794,0.6831761753921234,0.889651713260054
39,0.3408935070037842,0.6807894250589959,0.8893674190954817
40,0.33806702494621277,0.6832429703488726,0.8902322217834273
41,0.3417345881462097,0.6797210264036878,0.8873747309387021
42,0.33850595355033875,0.6820277095409351,0.8879955006441934
43,0.33401140570640564,0.6920853698359487,0.8926193071419054
44,0.33784353733062744,0.6775072851061436,0.8878533990722339
45,0.3357049822807312,0.6819590850774464,0.889061326406108
46,0.33441463112831116,0.693061197088273,0.89246733950506
47,0.33463868498802185,0.6826240575263403,0.8897884347420311
48,0.3344011902809143,0.6887955837924261,0.8901262978597588
49,0.33194950222969055,0.6830170766114185,0.8897752177663617
50,0.3326486349105835,0.6816849513754385,0.8893536356601396
51,0.33153384923934937,0.6808359000206846,0.8896754490887591
52,0.33322733640670776,0.6850426673689108,0.8897047352306247
53,0.33277085423469543,0.6869121121128346,0.8893670625634716
54,0.3301622271537781,0.6879328811264517,0.8905571505277478
55,0.3322646915912628,0.6841189169530079,0.8891327214958843
56,0.32470911741256714,0.6949632972772068,0.893430050852381
57,0.3274517059326172,0.6883873708061519,0.8924179485823321
58,0.33078426122665405,0.6945019116461975,0.892314827880474
59,0.33054977655410767,0.6867495134979308,0.890452465760953
60,0.3277837038040161,0.6887987929706136,0.8909291989880221
61,0.328428715467453,0.6839206087859594,0.8912769650300439
62,0.32896697521209717,0.6971115480792918,0.891398652926445
63,0.3279222846031189,0.6947449352366751,0.8930991686628532
64,0.3272636830806732,0.6971182922105655,0.8930188184650883
65,0.32477816939353943,0.6854061704970168,0.8897258712771257
66,0.3243328034877777,0.7011249560219878,0.894436560459448
67,0.32678142189979553,0.6924402728624992,0.8914755610086109
68,0.3251684904098511,0.6953145021429903,0.8936791473982509
69,0.3242315351963043,0.6939443193365249,0.8919193865087565
70,0.3266420066356659,0.6971701082043172,0.8918847082131403
71,0.3254503607749939,0.6941686199909994,0.892663718670492
72,0.3212854862213135,0.7015777617122327,0.8979957669258869
73,0.3247235417366028,0.699848647563361,0.8948564757583622
74,0.3216535449028015,0.6958997154128725,0.8955190000582841
75,0.32164111733436584,0.7145343920763599,0.8978129785771846
76,0.3238704800605774,0.7066153993992136,0.896344588058253
77,0.3261672258377075,0.6974711668674318,0.8933633673551679
78,0.3228175938129425,0.7050882563321125,0.8955562721029026
79,0.32283324003219604,0.7084828509957156,0.8978618024742545
80,0.3197176456451416,0.7081918409861592,0.89871975956689
81,0.31786438822746277,0.720067815482215,0.9012334631105963
82,0.32377490401268005,0.7055694925542242,0.8958936783003407
83,0.32077187299728394,0.709908922338415,0.898501573239224
84,0.322366327047348,0.7238793442174147,0.901322352471729
85,0.3217262923717499,0.7191079429992915,0.901138952164009
86,0.32222023606300354,0.7263706895008627,0.9029172870889566
87,0.31752943992614746,0.7422047438723632,0.9089061286715543
88,0.32358741760253906,0.714466584241001,0.9012770849567344
89,0.32720068097114563,0.6974309970502336,0.8945286984686277
90,0.3172953426837921,0.7142376289830299,0.9001912166881242
91,0.31971633434295654,0.7127156871366966,0.8995832826787408
92,0.31743186712265015,0.7219726917500706,0.9034145987834574
93,0.31573015451431274,0.7450725055836344,0.909024504120679
94,0.3173750340938568,0.7388385227725311,0.9054821792706118
95,0.3171372711658478,0.73245519395418,0.9034760551266284
96,0.3184121251106262,0.7255710152367598,0.9035560974794967
97,0.3128572404384613,0.7429161899884863,0.90880571174014
98,0.3161647915840149,0.7422598004807389,0.908098858405059
99,0.3128441274166107,0.7436445231005026,0.9097055065047923
100,0.31455719470977783,0.7361559208490294,0.9084845974532157
