,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
MUC13,0.3743588,0.6243781,0.53180146,0.52013844,0.6073618,0.3902733,0.44320273,0.73555917,0.47650513,0.64796007,0.5064761,0.51238656,0.55386376,0.5591261,0.37105966,0.39564273,0.42710277,0.6215679,0.5212129,0.4939104,0.55464655,0.4860779,0.5492135,0.5912591,0.45384207,0.51985687,0.58528453,0.65919536,0.55971897,0.5805574,0.533819,0.53190756,0.47675526,0.47291905,0.5221145,0.45643327,0.57580584,0.4358932,0.4882278,0.49843848,0.346333,0.50328636,0.6335365,0.62184656,0.21975262,0.4223057,0.43292466,0.4297973,0.4961675,0.46260864,0.51926875,0.44667232,0.45568794,0.50104237,0.5701026,0.5029374,0.50459015,0.48116755,0.4561007,0.55967563,0.38304132,0.42759678,0.571699,0.49767366,0.50530744,0.46040758,0.43646556,0.5068525,0.4599853,0.5280802,0.37106636,0.4433022,0.49866882,0.56555414,0.5071418,0.3555749,0.57438326,0.5365954,0.5196529,0.6270837,0.47852156,0.4572824,0.49264464,0.49222362,0.61246467,0.50319487,0.37697083,0.5634257,0.4746828,0.43251243,0.40175617,0.46750048,0.45194408,0.4311992,0.4723033,0.5026478,0.5251166,0.33283415,0.57587755,0.5805479,0.4612704,0.40728983,0.54649395,0.3081653,0.42175996,0.5572594,0.45895627,0.62432677,0.42359954,0.5906419,0.53951013,0.5541444,0.43152085,0.569258,0.51052964,0.4150788,0.52086926,0.49371514,0.5733195,0.36303416,0.52644205,0.5812422,0.6730012,0.5575877,0.56028414,0.5259997,0.48324916,0.5305481
GOLT1B,0.40557516,0.56110597,0.506199,0.49866953,0.53101766,0.45853153,0.48141417,0.6159152,0.516635,0.5496807,0.5129407,0.5122961,0.5147727,0.5011065,0.4553714,0.42506266,0.43283084,0.5545649,0.5124142,0.4669783,0.5364372,0.47055826,0.5170209,0.57149243,0.5187802,0.5344528,0.50651944,0.54510653,0.4779136,0.53713965,0.49792677,0.5310845,0.48713654,0.48682657,0.49665087,0.46954337,0.5202193,0.4548713,0.47196025,0.51102334,0.44914114,0.5083944,0.56046367,0.524989,0.36589065,0.45115682,0.52378654,0.5131271,0.48796102,0.5031039,0.5038022,0.48606032,0.47442853,0.4591086,0.5307967,0.48362115,0.5146732,0.48026752,0.4549811,0.53399,0.4609089,0.48062783,0.5312713,0.5159239,0.45464936,0.4971278,0.44642138,0.47532535,0.48354265,0.49338356,0.43654668,0.48541015,0.49324685,0.53932506,0.50146675,0.4252445,0.52053607,0.47542393,0.461205,0.53887355,0.54231536,0.4968841,0.51497734,0.4764574,0.48876965,0.54558486,0.4638745,0.507808,0.44852957,0.4637485,0.4474033,0.5137779,0.48627424,0.45648885,0.48738536,0.5152178,0.50362945,0.40722957,0.4860654,0.5610563,0.46246335,0.4487728,0.5262178,0.41068485,0.47029713,0.50577724,0.4785038,0.559175,0.45451042,0.5329962,0.49667275,0.5212717,0.501676,0.5179735,0.5196079,0.43145975,0.51659,0.48832744,0.52495205,0.45473424,0.509357,0.52080643,0.56000125,0.54793483,0.5264879,0.53917897,0.49378347,0.5188277
PHF10,0.23218031,0.59025466,0.5004713,0.38496906,0.6552822,0.6144801,0.52403593,0.41263276,0.60227257,0.48781934,0.5638106,0.43775445,0.547389,0.48128176,0.50433886,0.46394965,0.4074138,0.5234917,0.48128706,0.32300356,0.47197807,0.36822915,0.53656083,0.5884346,0.618099,0.68112314,0.4890932,0.45191777,0.47090074,0.4375454,0.45334432,0.67518955,0.43018565,0.50653166,0.5655452,0.45234457,0.45550266,0.41484544,0.43133113,0.6453114,0.5192943,0.5286233,0.4873898,0.4797641,0.33955562,0.46500447,0.539711,0.5463035,0.5164056,0.5391488,0.70115656,0.47573432,0.38599992,0.39694664,0.55895543,0.47742176,0.52227575,0.41841966,0.4896823,0.63209283,0.5563843,0.44224203,0.6593559,0.51593316,0.37256676,0.52542746,0.5159529,0.41081735,0.41836214,0.5557579,0.4143675,0.466334,0.5626218,0.5328282,0.44299096,0.43184918,0.41423973,0.46422967,0.262034,0.43912464,0.530419,0.47016537,0.62911856,0.37822136,0.42368788,0.6914399,0.51665324,0.4841772,0.33064207,0.4860014,0.46504855,0.5939433,0.55942327,0.3522656,0.47623396,0.5960995,0.51207143,0.27245378,0.35046732,0.600666,0.5278459,0.44422528,0.60279363,0.44068035,0.44279754,0.4915097,0.40824696,0.67181885,0.45782688,0.54699075,0.52538425,0.5819004,0.53974116,0.5117622,0.5889524,0.2474591,0.54137576,0.44343692,0.54084295,0.45324403,0.60532296,0.58347887,0.54680336,0.65392023,0.55220544,0.7312564,0.4497347,0.56078064
EBI3,0.4134656,0.56025916,0.5036158,0.5010927,0.5304045,0.48068747,0.4899629,0.6053019,0.5230326,0.542147,0.5098795,0.5157558,0.5136739,0.5028768,0.4700903,0.42840996,0.43555978,0.54978764,0.508988,0.46934858,0.5220548,0.47379732,0.5189312,0.5627992,0.5227694,0.536204,0.5050094,0.53274965,0.4739529,0.53463143,0.4987997,0.53474855,0.4838404,0.4896965,0.49840212,0.46451765,0.513412,0.45936322,0.47001585,0.5047555,0.45753595,0.5097106,0.5483112,0.51490223,0.37809986,0.4531946,0.5245564,0.5141904,0.48361835,0.49752092,0.49369764,0.5030585,0.47845533,0.4646116,0.52635765,0.47874478,0.5207452,0.4736185,0.46938825,0.53003854,0.46182624,0.49047434,0.51865155,0.5152726,0.446209,0.4969365,0.45595196,0.46923095,0.4697918,0.4892812,0.4404823,0.49027643,0.4959092,0.5398674,0.5069287,0.43019468,0.51494247,0.4796435,0.46872368,0.52999926,0.5390976,0.49197197,0.5152988,0.47478452,0.4768255,0.55061865,0.46883443,0.5017103,0.45480928,0.4747255,0.45500073,0.5201199,0.487032,0.4631375,0.49008176,0.52818245,0.5044552,0.4149148,0.47784048,0.55663705,0.46935597,0.46069676,0.5152131,0.4182556,0.48200446,0.50643396,0.47065246,0.55408245,0.46459424,0.5322806,0.49088505,0.52069014,0.5128472,0.51516587,0.5166792,0.43163303,0.518462,0.49010444,0.5170009,0.46558908,0.5082278,0.5178487,0.55431426,0.54316956,0.5250768,0.5322335,0.49243972,0.51477
TMEM97,0.40790862,0.57210565,0.5160614,0.51086676,0.5509894,0.4367278,0.4761092,0.65190345,0.50185317,0.57662636,0.5098864,0.51378673,0.521273,0.51894057,0.43429488,0.42247143,0.43818864,0.5717875,0.517238,0.48400956,0.5352039,0.48256895,0.5231048,0.57115173,0.49253583,0.51941895,0.527127,0.57739425,0.503695,0.5546618,0.5077183,0.52023286,0.49036273,0.4893596,0.5030921,0.46939003,0.5369874,0.4542471,0.48320985,0.5055887,0.42264897,0.50323915,0.5798702,0.5456982,0.32400966,0.4471558,0.49519563,0.48652887,0.4844806,0.48152363,0.498359,0.4780767,0.47199625,0.4795653,0.53986686,0.48371986,0.5097218,0.4829631,0.45498404,0.5369638,0.43789357,0.4684728,0.53530854,0.51014704,0.48040152,0.4874551,0.44692886,0.48775643,0.47311792,0.4974758,0.41441637,0.48309597,0.49490955,0.5428582,0.50896066,0.40823781,0.5353856,0.49702895,0.4887612,0.56885463,0.51734453,0.48593745,0.5060272,0.48352268,0.5342118,0.52941984,0.43897295,0.52319336,0.46693102,0.45598984,0.44271556,0.49437708,0.48182583,0.45104292,0.48575702,0.5095963,0.506796,0.40238526,0.5183257,0.5669765,0.45979488,0.43979594,0.5289563,0.38593587,0.4604912,0.52210516,0.4811402,0.5723764,0.44985098,0.54660153,0.51024276,0.5273576,0.4819264,0.53538615,0.5124759,0.4371512,0.5128106,0.49100786,0.5348887,0.4317725,0.5068013,0.5331747,0.5934066,0.54393184,0.5322384,0.52778536,0.4940122,0.5129898
NAP1L3,0.2592423,0.5898942,0.49642667,0.3867934,0.63960814,0.6053981,0.5148303,0.43863907,0.5826973,0.48780608,0.5617627,0.43154436,0.53402096,0.4887655,0.4972669,0.4535463,0.41923913,0.52818793,0.4816047,0.3488133,0.47246155,0.37665176,0.53063864,0.5774468,0.60826766,0.6594435,0.49201778,0.4467323,0.48243818,0.46224236,0.46651098,0.66312087,0.44684643,0.5115321,0.55490243,0.4625111,0.46709272,0.42745912,0.4432985,0.6395415,0.517549,0.53150004,0.48945975,0.47843236,0.34660587,0.480363,0.5338452,0.53954947,0.5143439,0.52715224,0.67505556,0.48745108,0.39718494,0.4063952,0.5688233,0.47593093,0.53229356,0.43256626,0.482417,0.6097568,0.54449666,0.4487896,0.6347746,0.5025292,0.3890935,0.52112323,0.51576084,0.41952282,0.41922557,0.54328585,0.4270097,0.45824343,0.54889166,0.5182389,0.45236257,0.42826375,0.42619458,0.46762025,0.29463708,0.45177594,0.51904845,0.47620693,0.6186175,0.3866505,0.4327061,0.6749397,0.5066687,0.4694417,0.3445536,0.49651676,0.46899542,0.5957144,0.5551363,0.37209544,0.4715014,0.58661085,0.520027,0.28654242,0.36474243,0.584441,0.5175785,0.44829163,0.5798219,0.4439246,0.44639316,0.49896112,0.4124325,0.6626859,0.4564895,0.53441334,0.5200256,0.5802047,0.53655624,0.5159852,0.57789946,0.27272215,0.5493212,0.4614398,0.55361724,0.45823413,0.5939207,0.56813127,0.54518616,0.6323049,0.553751,0.70476335,0.4454189,0.5621581
CTSL,0.4208201,0.5713504,0.513649,0.5110114,0.55238,0.45426896,0.47478145,0.64059263,0.50281286,0.566748,0.51383394,0.520145,0.51724213,0.51767385,0.44625634,0.42717117,0.44238868,0.5578319,0.5148644,0.48785624,0.52416843,0.48598304,0.5248252,0.5609353,0.49699244,0.5170134,0.52038807,0.56573784,0.49670693,0.5460542,0.51136947,0.52114415,0.49040025,0.4943452,0.50678134,0.47168732,0.52836245,0.46289554,0.48353544,0.4934257,0.4304477,0.5077402,0.56439096,0.5386363,0.33266604,0.45258212,0.4968662,0.48913535,0.4831237,0.47768068,0.48858985,0.4844069,0.47638986,0.48881188,0.53041154,0.48229533,0.50628024,0.4762684,0.4670245,0.5333794,0.44100007,0.4788904,0.5194061,0.5130113,0.4770922,0.48875508,0.45627746,0.48288584,0.46222073,0.49087936,0.4188577,0.48488224,0.5006394,0.5421368,0.51191515,0.41698426,0.53334093,0.4995129,0.49350408,0.5586936,0.5089035,0.4800206,0.50941306,0.48359773,0.52547157,0.5352402,0.44716254,0.5184266,0.4737924,0.46962243,0.4521721,0.49830133,0.47737852,0.45766637,0.48703268,0.5176818,0.5099262,0.405645,0.5092546,0.5601545,0.47100845,0.45375952,0.5201796,0.39530903,0.46828514,0.5207342,0.47915787,0.56218106,0.46163246,0.54477435,0.5058491,0.52647305,0.4890088,0.53248596,0.5097299,0.44353253,0.5171739,0.4913484,0.52323616,0.44626683,0.5046177,0.5339747,0.5879811,0.5394853,0.5331367,0.5197777,0.49230814,0.5132474
PRKCH,0.42140874,0.55736125,0.50672114,0.50265384,0.53354424,0.4758023,0.4848273,0.6088724,0.5126628,0.5447639,0.51422787,0.5145613,0.5110951,0.5024183,0.463115,0.43425688,0.44602105,0.54341394,0.5134496,0.47803578,0.5172113,0.48465812,0.5180018,0.5541836,0.51311636,0.52252346,0.50527436,0.5353729,0.47984785,0.5343381,0.49993587,0.51894706,0.49225533,0.49707925,0.5012994,0.47063833,0.5189593,0.4691764,0.48362923,0.50083965,0.4560476,0.50649977,0.545815,0.5137438,0.37336168,0.46346566,0.5156047,0.50867677,0.4828278,0.48582312,0.4901381,0.49665487,0.48085892,0.4750158,0.52184075,0.47714946,0.5124814,0.47452644,0.46826762,0.5239938,0.46143627,0.49148247,0.51405627,0.5164555,0.46175852,0.498856,0.45646143,0.47534046,0.46349388,0.48487097,0.43371552,0.49688786,0.4992267,0.5386754,0.5109446,0.4335476,0.51773167,0.4878047,0.47574523,0.5369687,0.5196581,0.48926684,0.5154096,0.48287317,0.49600968,0.54828656,0.4670169,0.50131404,0.46878108,0.47584927,0.46343493,0.5095816,0.4851405,0.46499488,0.49104625,0.5273733,0.50595987,0.42072392,0.489336,0.5523914,0.47093126,0.4672505,0.5160116,0.42082855,0.476299,0.51133585,0.482205,0.54801714,0.46842074,0.5341279,0.4942631,0.5144168,0.5067678,0.52057225,0.5107161,0.44476116,0.51896536,0.4938992,0.5098689,0.47025067,0.50779724,0.5148652,0.55957973,0.5381437,0.52349925,0.5267996,0.4906085,0.51355326
SLCO3A1,0.40816468,0.5633884,0.51022494,0.504603,0.5423462,0.45238394,0.47806367,0.6287059,0.5101445,0.5553021,0.5154593,0.5140076,0.51959765,0.50260854,0.44954488,0.42285767,0.43523672,0.5593716,0.5160205,0.4758899,0.5363263,0.47708687,0.5178784,0.5717576,0.5116917,0.52579993,0.51471263,0.5525009,0.49182525,0.5456879,0.50332564,0.52771914,0.48787588,0.49388742,0.50094837,0.4745145,0.52573794,0.46019047,0.4795621,0.51320326,0.4396582,0.5090806,0.5659496,0.5309832,0.35450315,0.44665107,0.51759547,0.5013876,0.48627007,0.49665758,0.50073564,0.48253798,0.4715117,0.47214735,0.5397295,0.486826,0.5140681,0.48111492,0.45540148,0.53355503,0.45228022,0.47683847,0.53131765,0.51468945,0.464486,0.49709332,0.44453686,0.4805949,0.47955117,0.49080434,0.42830217,0.485881,0.49439228,0.53653127,0.50370723,0.4185542,0.52716416,0.48689517,0.47321016,0.55084926,0.5362891,0.49305987,0.51909614,0.4822212,0.50480324,0.5426934,0.45455658,0.50992376,0.45600978,0.4600774,0.44355753,0.5114833,0.48711458,0.45448166,0.486153,0.51250684,0.5037259,0.40965933,0.49913236,0.563614,0.4634367,0.45294577,0.52229965,0.40487733,0.46893921,0.5096107,0.48675805,0.5620117,0.45252916,0.5370534,0.49960893,0.5221992,0.49789792,0.52626,0.5158731,0.4374861,0.5151943,0.4926617,0.5299728,0.4454872,0.5108901,0.5230002,0.5653713,0.5449729,0.5283819,0.53620774,0.49535364,0.51510084
FCER1G,0.40586948,0.56224084,0.50779414,0.50512475,0.5333868,0.4618083,0.48110145,0.61728364,0.52080065,0.54823303,0.5114015,0.5122643,0.5142516,0.49841976,0.4571906,0.4255894,0.42746717,0.5564295,0.50960815,0.46601695,0.5360991,0.46705288,0.52146727,0.57808554,0.5205021,0.54097134,0.5125724,0.5497228,0.4780129,0.54233664,0.50244087,0.5371183,0.48126674,0.4871096,0.49556014,0.4717043,0.51813644,0.44886586,0.46745625,0.51412225,0.44441912,0.51273,0.5659264,0.531143,0.3643911,0.44325176,0.52571064,0.5131949,0.48535517,0.50941557,0.5009863,0.48742977,0.47323653,0.45733652,0.53477067,0.4843438,0.51956904,0.47862852,0.45967796,0.5385877,0.45950854,0.4808468,0.53299195,0.515395,0.45290136,0.49328232,0.4484028,0.47198907,0.48402137,0.49262387,0.4388148,0.48336366,0.49619716,0.54364955,0.5026429,0.42482105,0.5245159,0.47498512,0.46352783,0.540761,0.5466739,0.50071794,0.5195992,0.47146186,0.48754933,0.54564357,0.45878386,0.5123858,0.44671372,0.46297076,0.44454488,0.5150408,0.48290765,0.45402154,0.4854622,0.5134728,0.50489366,0.40289584,0.4848598,0.561422,0.46492365,0.44660354,0.5308291,0.4092169,0.47133175,0.50530237,0.4767531,0.56260544,0.45445448,0.5330312,0.49509087,0.52601427,0.4972649,0.51807296,0.5234756,0.4268867,0.51557624,0.48649082,0.53134125,0.45026764,0.50383717,0.5258555,0.5627001,0.54632485,0.52586347,0.5381612,0.49666816,0.5214419
