,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
MUC13,-0.061749853,-0.104874894,0.15579383,0.0976366,0.08899532,0.077377096,0.07940212,-0.10175428,0.14180785,0.12349944,-0.17879066,-0.079891294,0.08333083,0.1523357,-0.18769555,0.11183301,-0.12360978,0.11093609,0.19289537,0.19753495,-0.13248564,-0.14354411,0.13329136,0.076116666,0.06837081,0.08785799,0.09083138,0.045005076,0.14737874,-0.15901442,-0.16639335,0.17405279,0.16079362,0.06932776,0.014244551,-0.003742639,-0.1553704,0.16719843,-0.118427485,0.14157763,-0.032419253,-0.12453148,-0.099488564,-0.20656353,0.16989595,-0.123838365,0.21058579,-0.17979798,0.10757679,0.07975942,0.12801427,-0.09933593,-0.14967339,-0.11039717,0.07692906,0.15888815,0.091123596,0.048957728,0.05420187,0.17775235,0.16840342,0.026863432,0.10860492,-0.08998942
GOLT1B,0.0027114898,0.017782765,-0.045848697,-0.003199719,-0.005647566,-0.00060978904,-0.023368748,0.021822892,-0.0376364,-0.047138236,0.056580447,0.0019473918,-0.028522432,-0.015135076,0.04492407,-0.040659882,0.02126938,-0.038196668,-0.034513224,-0.0659596,0.05407663,0.042108588,-0.025885921,0.0057289004,-0.0369652,-0.01792062,-0.05383094,-0.0050776303,-0.056831248,0.060457386,0.050664417,-0.044318777,-0.06399061,-0.025159273,-0.0042733946,-0.014402986,0.06460398,-0.023643764,0.048479583,-0.045525223,-0.01063304,0.033022784,0.012528036,0.055250995,-0.027730497,0.029884966,-0.047031388,0.06547943,-0.04993094,0.0011008971,-0.024288982,0.048436876,0.072184004,0.022999324,-0.020870304,-0.040369846,-0.0085698385,0.0013633091,-0.004745424,-0.05620234,-0.041799545,-0.004434414,-0.055495135,0.024915751
PHF10,0.1354003,0.19900921,-0.27150965,-0.30756825,-0.18613443,-0.16713771,-0.22601303,0.26970804,-0.3242847,-0.3242481,0.36722955,0.24517068,-0.2024489,-0.2594203,0.3005385,-0.3079634,0.20451768,-0.22355539,-0.34210682,-0.29074097,0.31688434,0.37373787,-0.294035,-0.021071296,-0.19754508,-0.08157184,-0.21653539,-0.20041345,-0.3134053,0.3099,0.3404643,-0.32632402,-0.3433823,-0.28413355,-0.05529819,0.055541832,0.32235557,-0.22861755,0.32141468,-0.22564575,0.18302113,0.30234206,0.27591902,0.29105237,-0.3412641,0.27765813,-0.29850116,0.304433,-0.23799513,-0.1652115,-0.24303326,0.31517297,0.32517081,0.2577708,-0.12677151,-0.36675724,-0.0065771923,-0.1303608,-0.24621285,-0.35362807,-0.33689973,-0.078378215,-0.22868603,0.20032431
EBI3,0.0104588345,0.024275063,-0.05839711,-0.011250056,-0.019222539,0.0007417612,-0.02294811,0.028226217,-0.045724127,-0.048273325,0.05277035,0.0077645443,-0.038148813,-0.019508407,0.073167376,-0.051997412,0.02399514,-0.049044244,-0.033135988,-0.06796208,0.059034605,0.04747916,-0.040215544,0.006413784,-0.03685424,-0.029497173,-0.06285122,-0.01597628,-0.061521515,0.061737277,0.060549274,-0.06127925,-0.073941275,-0.028395716,-0.004914231,-0.018882502,0.07726559,-0.043542374,0.036874887,-0.04531808,-0.00787333,0.035911746,0.014356066,0.065235734,-0.039393034,0.04678652,-0.06671909,0.07758856,-0.06139328,-0.0123670725,-0.033568885,0.068277426,0.095608905,0.03811696,-0.0151319895,-0.03784115,-0.01509946,-0.0057871416,-0.0072008967,-0.05822898,-0.050805643,-0.00012415648,-0.07068334,0.016050424
TMEM97,-0.016221434,-0.026133236,0.019538123,0.030378886,0.023904987,0.022251593,0.0075457226,-0.02352089,0.023462787,0.010989416,-0.016990624,-0.026854722,0.004726693,0.043264,-0.027957018,0.013223879,-0.021325406,0.010321343,0.038779803,0.019519314,-0.003648445,-0.022102498,0.029229239,0.02286181,-0.003091313,0.01865901,0.0018332377,0.015383661,0.015756719,-0.015723389,-0.013974292,0.026475798,0.012817271,0.0034666583,0.0052877474,-0.017516676,-0.009332366,0.033892587,-0.0030621178,0.010398813,-0.016153371,-0.028639913,-0.03659577,-0.025007777,0.03676582,-0.015323341,0.032849167,-0.00990019,0.004107099,0.028368492,0.026240304,-0.0012404248,-0.0058896393,-0.019558936,0.01581383,0.029493673,0.013912778,0.020550162,0.01852908,0.024874317,0.019594945,0.012299005,-0.009622641,-0.023430746
NAP1L3,0.114977516,0.18003285,-0.23202361,-0.2809167,-0.17860347,-0.1528902,-0.2181187,0.24933293,-0.30154967,-0.28624424,0.35136697,0.22878766,-0.18840367,-0.22570771,0.27166393,-0.28498596,0.19160838,-0.2159395,-0.30356395,-0.2528006,0.29372978,0.35084486,-0.28365228,-0.0064644627,-0.17056762,-0.074177705,-0.19915277,-0.18154454,-0.30499583,0.2782339,0.31507915,-0.2983299,-0.30881912,-0.2783766,-0.047631655,0.06785017,0.29072756,-0.20571333,0.33052915,-0.21916775,0.17963389,0.29792875,0.24991384,0.2623128,-0.32367235,0.26230085,-0.28086156,0.28592467,-0.22336824,-0.1464494,-0.22470663,0.29513928,0.31175056,0.23822193,-0.1065457,-0.34216753,-0.005055981,-0.14333172,-0.21393977,-0.35000062,-0.28858864,-0.07679482,-0.20953706,0.15567453
CTSL,-0.014929235,-0.021214163,0.009315573,0.027558805,0.015911374,0.01773962,0.005962655,-0.024218228,0.014497675,0.013054308,-0.013325654,-0.032094724,0.00053031,0.038206216,-0.0013557151,0.003879867,-0.02189079,-0.0018439088,0.03739547,0.015928723,-0.0065620095,-0.019312017,0.017257534,0.021246582,-0.008816935,0.009433472,-0.0049932227,0.0065390468,0.003652148,-0.012056574,-0.010624828,0.014161891,-7.876754e-05,-0.0033572763,0.0063284035,-0.033739895,-0.0008954257,0.021091146,-0.011502776,0.009916563,-0.01412089,-0.021824319,-0.038691096,-0.015214048,0.030663664,0.0032990836,0.009943932,0.0013495088,-0.004214298,0.015282867,0.013784543,0.006563641,0.011158826,-0.012052229,0.021862939,0.026940092,0.0060864906,0.02657723,0.024964662,0.032524627,0.01240056,0.018306095,-0.021175608,-0.030328427
PRKCH,-0.0040692687,0.005053164,-0.037250917,-0.0032942407,-0.011933165,0.009144217,-0.016700616,0.010033054,-0.030511534,-0.032267645,0.04227616,-0.0067553595,-0.026632227,-0.00059228763,0.05913838,-0.031425674,0.009579914,-0.030528314,-0.01133213,-0.048682977,0.039935634,0.031108178,-0.017039873,0.010304678,-0.037176184,-0.0127805,-0.035644863,-0.006048925,-0.03859438,0.03461896,0.040263638,-0.040018458,-0.047895826,-0.028070545,6.881775e-05,-0.02785813,0.054774944,-0.027621847,0.02290586,-0.03684368,-0.010033213,0.016847352,-0.009163611,0.047227673,-0.019230122,0.036261003,-0.04767648,0.060348034,-0.041179575,-0.001875716,-0.024626061,0.046719216,0.070841596,0.019627955,-0.0005369019,-0.016347334,-0.011610439,0.006670575,0.009284101,-0.020702392,-0.035702586,0.007801432,-0.060407978,-0.0063213212
SLCO3A1,0.0003472492,-0.0029924526,-0.029946942,0.015099848,0.0060433634,0.0058225114,-0.017291432,0.010977268,-0.016397268,-0.029821903,0.036385972,-0.0069763325,-0.019478727,0.0027878545,0.018099878,-0.025721509,0.0012722258,-0.02120978,-0.019595841,-0.034837753,0.040126055,0.016646266,-0.0060373135,0.0112378895,-0.02909024,-0.004614139,-0.039777007,9.535253e-05,-0.034136176,0.04312922,0.03332244,-0.032230306,-0.051574543,-0.012277776,-0.0015005567,-0.0114229545,0.03823815,-0.0036586616,0.02956091,-0.033172823,-0.0078205,0.0089501925,-0.00018379837,0.036225453,-0.006269354,0.020896852,-0.028334415,0.045818247,-0.031530693,0.016015442,-0.009846162,0.033192456,0.04612355,0.008519544,-0.0040893164,-0.016658202,-0.013749167,0.0030431123,0.0052766353,-0.030970512,-0.020297308,0.004393015,-0.046285212,0.00942264
FCER1G,0.0060965046,0.019995546,-0.047835387,0.0005801469,-0.003516622,-0.0076842755,-0.027979745,0.017749235,-0.034262314,-0.042646877,0.049976375,0.001891084,-0.030366927,-0.023078997,0.03924182,-0.049124498,0.01602825,-0.035012074,-0.043415055,-0.05942351,0.0525549,0.038338054,-0.02737306,0.0033262968,-0.0402483,-0.029196724,-0.058204703,-0.0017867833,-0.06612915,0.070024975,0.052187838,-0.045207735,-0.07430439,-0.025513502,-0.0012949645,-0.013820127,0.06875372,-0.029423425,0.048425537,-0.0408501,-0.007848054,0.034638576,0.0124050155,0.05153402,-0.027486632,0.03028521,-0.04890264,0.06974769,-0.045432843,-0.007898494,-0.022517227,0.054847654,0.07048378,0.028326264,-0.028906746,-0.047147498,-0.011621359,0.002705182,-0.009601291,-0.061683938,-0.044819985,-0.0065686926,-0.056406833,0.029859837
