epoch,loss,AUPR,AUROC
1,0.6929442286491394,0.6506597346879933,0.9104991128176039
2,0.6556988954544067,0.6678544747556268,0.9375791826873499
3,0.5794034600257874,0.6894822295043295,0.9290789670100015
4,0.5742150545120239,0.698497876530165,0.935612609655122
5,0.4977303743362427,0.6970897977003374,0.9319932205638117
6,0.48695212602615356,0.6627422550743362,0.9284801588497641
7,0.4555906653404236,0.6783941670471408,0.9324776580651001
8,0.40915435552597046,0.6861117213869744,0.9376402035344968
9,0.4138626456260681,0.6707186191181048,0.9282190305206461
10,0.39204540848731995,0.6700736023834962,0.9298976287126615
11,0.3591518998146057,0.6675195754948863,0.9333087210376859
12,0.35232773423194885,0.6736519634923966,0.9347591107722886
13,0.3411810100078583,0.6740196641300195,0.9369663146760044
14,0.3181801736354828,0.6783487056948363,0.9397318576464696
15,0.3181663453578949,0.6878071413736943,0.934635682553512
16,0.31178805232048035,0.6850635878387435,0.9376701256619269
17,0.3020085394382477,0.6768135234455918,0.9357701761275214
18,0.300213098526001,0.6755467797411461,0.9304677577937973
19,0.2949836850166321,0.6820371304675948,0.9347675670597758
20,0.2837095856666565,0.679949728776552,0.9388831967213115
21,0.27156615257263184,0.6907035099771263,0.9420890680271922
22,0.27223071455955505,0.6910793861353006,0.9411641578983614
23,0.26841339468955994,0.6880149684422447,0.9385880276753832
24,0.26240724325180054,0.6799033168582203,0.9399570225577033
25,0.2593688368797302,0.6717328007410696,0.9377749720028506
26,0.25318628549575806,0.6822230924089974,0.9406287723431797
27,0.25620830059051514,0.672115659314263,0.9364373809212152
28,0.2512085735797882,0.6846004836110519,0.9366680757891085
29,0.23687630891799927,0.6936789696914271,0.9422104491683976
30,0.23969751596450806,0.6909736391002707,0.942534213992974
31,0.2364283800125122,0.6862370169571882,0.9388240951825054
32,0.24718351662158966,0.6802831010527424,0.9344385452112045
33,0.2425539493560791,0.6907792749454708,0.9379368876829479
34,0.239216610789299,0.6867642826020394,0.9393438172738809
35,0.23543602228164673,0.7101323228357124,0.9417705944351713
36,0.2257404923439026,0.7264750509927502,0.9467718991081687
37,0.2234840989112854,0.7284131875420502,0.9440957991803279
38,0.22741703689098358,0.7366934518789472,0.9421457451298039
39,0.21618817746639252,0.7365581292573277,0.9515891364198353
40,0.21720756590366364,0.7443014675722563,0.9495971430015949
41,0.2263919860124588,0.7612762357615663,0.9493772762747138
42,0.2200690656900406,0.7781334615060785,0.953095725995316
43,0.21011118590831757,0.8045213679035089,0.9595028359869417
44,0.21684129536151886,0.8012212913829405,0.9591523408525677
45,0.2126636952161789,0.8204402578305421,0.9601913259740827
46,0.21278265118598938,0.8264765691376861,0.9603586678827976
47,0.20772488415241241,0.8320043606361853,0.9624741179554487
48,0.20655357837677002,0.8400368236707227,0.9631292086623907
49,0.2078886777162552,0.8410089529061915,0.9623770836429272
50,0.2001057267189026,0.8482228831877575,0.9670460825806827
51,0.2047320306301117,0.8464949802175691,0.9672320402691909
52,0.2015521228313446,0.8503992756474497,0.963065168563877
53,0.19565777480602264,0.8572546407612581,0.964822672600608
54,0.19572801887989044,0.8617273567056687,0.9659784921293663
55,0.19713596999645233,0.8595472123871709,0.9645848151593077
56,0.19028832018375397,0.8692461331415525,0.9681260977751757
57,0.1959245502948761,0.8646231826356938,0.9622581006474736
58,0.18538817763328552,0.8744190032140126,0.9672969661270853
59,0.20551086962223053,0.8634836831066215,0.9549217768642229
60,0.17798611521720886,0.8795103762966615,0.9707378281112833
61,0.1790553778409958,0.8795084419264081,0.9681105459601874
62,0.18117061257362366,0.8820189420859001,0.9679921586778659
63,0.1855560839176178,0.8754316885810424,0.9647425325934491
