,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
CDK19,-0.16448344,-0.081224956,0.14472052,-0.119671784,0.12641883,0.007709479,0.021729276,0.034766205,-0.046846718,-0.12270033,-0.17531389,-0.13041282,0.22376579,0.19204037,-0.060480736,0.20239107,0.17472042,-0.19329827,-0.16854818,0.12912732,-0.120486796,-0.15622874,0.18662407,0.112089284,0.15821692,-0.20682627,0.14090909,-0.05618276,0.15304969,-0.028506901,-0.10160666,-0.18173945,0.16304743,-0.15512717,-0.17216785,-0.16792303,-0.14974876,-0.20170945,-0.09016482,-0.17601866,0.15372507,-0.15962118,0.028046913,-0.14726019,0.14406666,0.08759736,-0.13607976,-0.17097926,0.16924036,0.08903063,-0.061154798,-0.079365164,0.14694789,-0.123689465,-0.1639215,-0.13499404,-0.11818515,-0.10271715,-0.058843587,-0.20510635,-0.18294492,-0.14263701,0.09722473,0.15828569
NXPE2,-0.014554344,-0.00604824,-0.00856794,0.008419521,-0.011083379,-0.0048100054,0.030127142,-0.041695353,-0.013358057,-0.021673726,-0.0018041544,0.0002374947,0.0025324337,0.022305012,-0.046691347,0.006281724,0.001324513,0.008138529,-0.02269768,-0.023298748,-0.012584121,0.0031087194,-0.0022424199,-0.037960272,0.011554395,-0.019204408,0.021710264,0.011311797,-0.02212913,-0.048750248,-0.0071722046,-0.00041984767,0.011005778,0.0036541745,-0.022441924,0.0034869537,-0.028998751,-0.0098753385,-0.0054181106,0.009683887,-0.025377266,-0.0071277693,-0.040735543,0.022243828,0.0069608893,0.010096528,0.0023589619,-0.0350866,0.042411655,0.010504149,0.01915757,-0.02921232,0.006996818,-0.03171791,0.0012821807,-0.030589174,0.008206859,0.0041740406,-0.027619794,-0.0006999001,0.00033626333,-0.0014062449,0.02489118,-0.016701724
CNOT7,0.007856937,-0.14112532,-0.015251735,0.15687415,-0.04756467,0.13105609,0.20113678,-0.2323964,-0.14653927,0.022891648,-0.01799627,-0.0058570206,-0.14137298,-0.0050131157,-0.081948,-0.013342449,-0.008003303,0.10742594,-0.006683916,-0.1282534,-0.034408048,0.04264368,0.002367124,-0.22111419,-0.03835406,0.027782857,-0.000811778,0.24924718,-0.0795476,-0.21053497,-0.10136049,0.042798467,-0.0075946227,-0.019136177,0.020879604,0.08232154,-0.037560098,0.018100621,-0.016520072,0.0057884827,-0.10490748,0.115871295,-0.13759667,0.100459196,-0.1462141,-0.013152283,-0.013161231,-0.0374111,0.041908957,0.11509055,0.07662229,-0.018262092,-0.014502695,-0.11223895,0.10221871,0.020559248,-0.008564755,-0.0033097863,-0.18202932,0.0035132729,0.05070937,-0.04125195,-0.112260394,-0.17740113
EMILIN1,-0.13649996,-0.037934788,0.0999299,-0.09858009,0.10097559,-0.051550318,-0.013252884,0.059744652,-0.009489045,-0.08509363,-0.12926856,-0.08621584,0.19276977,0.15322088,-0.09116098,0.16433603,0.11963228,-0.15858255,-0.1285205,0.09437503,-0.0811228,-0.11612848,0.13570014,0.13403574,0.12617314,-0.1761151,0.10383728,-0.091781415,0.13052924,-0.011228681,-0.055813663,-0.14393482,0.12267627,-0.08162196,-0.14439371,-0.15045604,-0.10141182,-0.1431365,-0.050319877,-0.12808701,0.1326884,-0.11186199,0.017424613,-0.11265206,0.1578862,0.056572277,-0.09204024,-0.11351698,0.12881419,0.045913797,-0.03832752,-0.08695565,0.11474803,-0.07383558,-0.12920085,-0.13162841,-0.059972152,-0.06865701,-0.012345396,-0.15651365,-0.13564844,-0.09147394,0.121645115,0.13454048
ORC6,-0.37720704,0.13257939,0.47362044,-0.48772725,0.55108047,-0.4551851,-0.3747453,0.5834685,0.21604836,-0.17583686,-0.55097723,-0.22717448,0.8666487,0.39762232,-0.37331778,0.49001783,0.36778927,-0.80600655,-0.28408885,0.4335659,-0.19948174,-0.41022298,0.34137177,1.0093,0.45671976,-0.6556068,0.22477488,-0.7106503,0.6679474,0.32931548,-0.023496076,-0.5253317,0.38358054,-0.21444416,-0.3637909,-0.82352996,-0.22096312,-0.3667497,-0.13685331,-0.5169325,0.7386661,-0.2831463,0.2023419,-0.5605823,0.82772654,0.12962365,-0.23475687,-0.23417063,0.2864546,-0.183286,-0.16965576,-0.44841662,0.3619008,0.1599471,-0.5590655,-0.5860316,-0.30122316,-0.2364331,0.28611946,-0.3479761,-0.4533254,-0.21289992,0.72902244,0.79197854
ETF1,-0.035073627,0.04142291,0.02897226,-0.06680299,0.040816203,-0.09772168,-0.054692745,0.06093365,0.025238952,0.010608884,-0.03334888,-0.006737776,0.08207874,0.04468566,-0.072762445,0.06027183,0.020571746,-0.08498131,-0.036142953,0.023287896,-0.0014135087,-0.034007296,0.007681381,0.08524899,0.045377478,-0.06521785,0.008380834,-0.09729973,0.033074368,0.017830204,0.030015945,-0.04894859,0.009518065,0.0045716166,-0.03663125,-0.07022271,0.0013654418,-0.027832799,0.032790735,-0.012144823,0.062617496,-0.02570535,0.006760873,-0.037097353,0.106724545,-0.005191643,0.005247684,-0.016994119,0.03479411,-0.044152442,0.0076781176,-0.05181607,0.033993024,0.019587308,-0.051622286,-0.07671428,0.029924698,0.0020627081,0.045558743,-0.036654238,-0.031501636,-0.0020162314,0.094227515,0.06709981
NGLY1,0.2683961,0.14649308,-0.24265791,0.084713176,-0.18931665,-0.05798881,-0.1015306,-0.024116475,0.11664324,0.2220958,0.30666152,0.21908353,-0.28095797,-0.23181422,0.075429514,-0.25735688,-0.2232998,0.22116941,0.17912503,-0.13853087,0.1621086,0.20408183,-0.2283949,-0.18947393,-0.18199348,0.26756698,-0.18003719,0.017417615,-0.24362189,0.033960517,0.19706118,0.17549756,-0.26578182,0.21376225,0.25306293,0.23784366,0.24078052,0.29950318,0.14818832,0.3106879,-0.24178731,0.15111773,-0.07925098,0.26115087,-0.17810145,-0.14303607,0.24970506,0.2311101,-0.22706896,-0.19951905,0.116257966,0.15254131,-0.18365976,0.16407815,0.23805946,0.16761172,0.20421265,0.19018121,0.12468599,0.24279644,0.25834727,0.23261929,-0.12703872,-0.22419204
MCM3,-0.36271366,0.19966161,0.43776813,-0.6072691,0.6098388,-0.4816847,-0.5125532,0.78446525,0.34490535,-0.19841598,-0.5331559,-0.23669143,0.8860556,0.4247781,-0.3009296,0.5326612,0.3475427,-0.83759445,-0.25294167,0.4898427,-0.1452382,-0.40682387,0.2924838,1.1128209,0.4990176,-0.67059475,0.1906401,-0.9324627,0.71308494,0.51463306,0.053689875,-0.60181016,0.36615235,-0.22589329,-0.32583413,-0.8868933,-0.15634729,-0.2849213,-0.13931444,-0.4722802,0.7211775,-0.36196846,0.23689608,-0.6164134,0.8613824,0.20540014,-0.2618195,-0.24567842,0.21711916,-0.2299516,-0.2546764,-0.39229253,0.4045813,0.27738845,-0.59699476,-0.5319685,-0.26555228,-0.21860549,0.38486058,-0.3446064,-0.43675387,-0.116659164,0.69839096,0.9456384
ZFP655,-0.015802111,-0.021616437,-0.014978009,0.010582991,-0.0349074,0.0323814,0.048632283,-0.0664683,-0.032229885,-0.027463773,0.016359422,-0.0099300295,-0.022494785,0.025340108,-0.010355193,0.009824574,0.005387171,0.03211995,-0.03922969,-0.010306936,-0.006116604,0.0014559757,0.015228141,-0.09601534,0.008738513,-0.0022340664,0.028476479,0.042690564,-0.036383346,-0.06662142,-0.027236938,-0.00051853806,0.017001987,-0.005010754,-0.03584677,0.03702396,-0.027362574,-0.029818527,-0.01483123,0.01827879,-0.05493185,-0.0071855336,-0.03666675,0.030370573,-0.02147051,0.014289215,-0.005335409,-0.041534662,0.031847633,0.043198727,0.010931775,0.015432507,0.003868077,-0.06579544,0.011990214,-0.008052938,0.009913951,0.01351827,-0.0490346,-0.019717023,-0.01940877,-0.022022039,-0.022962831,-0.04176507
CCNB1,-0.42905825,-0.035502054,0.48589972,-0.44408455,0.5057165,-0.24662657,-0.23132019,0.4297644,0.09754726,-0.27597558,-0.5572661,-0.29969704,0.791226,0.4380076,-0.23777781,0.50605196,0.44709077,-0.7336758,-0.3492329,0.44297183,-0.27456337,-0.4494089,0.40620354,0.7564687,0.47096795,-0.6056551,0.29689097,-0.52135503,0.6182438,0.2236635,-0.16225967,-0.51364774,0.43281177,-0.34120584,-0.42124268,-0.6971662,-0.3262297,-0.44731465,-0.22877339,-0.54094017,0.6518356,-0.3571126,0.20220135,-0.5181496,0.6920681,0.2159402,-0.3150373,-0.33406937,0.36021748,-0.021809677,-0.20182304,-0.33764383,0.41855228,-0.007125389,-0.55511063,-0.46248546,-0.34948474,-0.28127784,0.11177924,-0.41811198,-0.49450386,-0.30436176,0.5674781,0.6990741
